index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
4589;8078;2245698;-27.770.401.239.394.300;-51.593.234.539.030.500;UNIDADE BASICA DE SAUDE CENTRO;AV JOSE GELAIN;175;CENTRO;(54)33521399;99870000.0;RS;São José do Ouro;2016;5
4597;8199;2512718;-269.613.933.563.225;-49.069.211.483.000.200;AMBULATORIO GERAL IRMA MARTA ELISABETHA KUNZMANN GARCIA;RUA PROGRESSO;141;PROGRESSO;(47) 3381-7593;89026201.0;SC;Blumenau;2016;5
4598;8278;2253267;-31.719.597.880.829.100;-5.234.432.006.299.150;UBS BOM JESUS;AVENIDA ITALIA;350;AREAL;(53) 2858040;96080590.0;RS;Pelotas;2016;5
4599;8054;2419297;-283.925.020.694.724;-493.992.304.801.927;UNIDADE BASICA DE SAUDE PSF CENTRO;RUA JOAO ELPIDIO DE ARAUJO;S/N;CAIRU;(48)4645596;88880000.0;SC;Lauro Muller;2016;5
4600;8219;2379511;-272.179.032.254.388;-496.432.375.290.983;PSF CANTA GALO;RUA WENCESLAU BORINI;706;CANTA GALO;(47)5217232;89163110.0;SC;Rio do Sul;2016;5
4603;8200;6293476;-24.520.068.168.639.300;-504.119.467.735.276;CMCTI CLINICA DA MULHER E DA CRIANCA DE TIBAGI;AVENIDA MANUEL DAS DORES;1395;CENTRO;39162229;84300000.0;PR;Tibagi;2016;5
4616;8347;2398257;-251.899.094.536.302;-50.809.875.900.667.700;POSTO DE SAUDE DE AGUA BRANCA;AGUA BRANCA;S/N;ZONA RURAL;(42)4381167;84435000.0;PR;Guamiranga;2016;5
4622;8260;2512300;-262.268.221.378.319;-494.031.572.341.905;UNIDADE BASICA VILA 1 DE MAIO;RUA CARLOS EISKESTEN;22;COLONIAL;47 36263392;89288155.0;SC;São Bento do Sul;2016;5
4623;8242;2224046;-30.212.906.599.043.800;-50.218.205.451.963.900;UNIDADE DE SAUDE DA FAMILIA COSTA DO SOL;RUA BEGONIA;2507;COSTA DO SOL;(51)36817338;95595000.0;RS;Cidreira;2016;5
4629;8302;2754576;-23.201.820.653.094.300;-52.500.629.291.757.400;NIS II TAMBOARA;AVN PARANA;68;CENTRO;(44) 4601527;87760000.0;PR;Tamboara;2016;5
4638;8412;2255057;-297.197.684.337.465;-524.299.285.873.704;PSF CRISTAL HARMONIA;RUA SETE;200;CRISTAL;(51)37152592;96840780.0;RS;Santa Cruz do Sul;2016;5
4641;8627;7762755;-295.841.579.437.256;-51.087.619.781.494.100;ESF UNIAO;AVENIDA DO ARROIO;203;UNIAO;;93950000.0;RS;Dois Irmãos;2016;5
4642;8464;2767279;-248.535.633.087.151;-49.463.431.835.173.100;POSTO DE SAUDE VEREADOR ALIPIO LOURENCO PEREIRA;SAO SEBASTIAO;S/N;SAO SEBASTIAO;36621353;83570000.0;PR;Cerro Azul;2016;5
4648;8696;3202631;-2.848.041;-48.995.059.999.999.900;UBS SAO LUIZ ETELVINA BOPPRE PHILIPE;RUA ALDO HULSE;S/N;SAO LUIZ;(48) 3906-1019;88701401.0;SC;Tubarão;2016;5
4649;8657;2557304;-258.164.097.029.051;-48.533.771.187.765.200;POSTO DE SAUDE DO SERTAOZINHO;RUA BITURUNA;S/N;SERTAOZINHO;(41)39716150;83260000.0;PR;Matinhos;2016;5
4653;8461;2257610;-291.635.298.728.934;-516.357.207.298.264;PSF DE MONTE BELO DO SUL;RUA SAGRADA FAMILIA;355;CENTRO;(54)4571331;95718000.0;RS;Monte Belo do Sul;2016;5
4670;8476;2784203;-2.428.397;-5.384.709;UNIDADE BASICA DE SAUDE MARIA INES VALDUGA;RUA MATO GROSSO;162;PIONEIRO;(44)36497061;85950000.0;PR;Palotina;2016;5
4675;8614;7307454;-236.580.372.271.944;-52.580.260.634.422.200;UBS JOAQUIM ANTONIO DO NASCIMENTO MORADA DO SOL;RUA LEONILDO PALARO;950;RESIDENCIAL MORADA D;44-36196351;87210312.0;PR;Cianorte;2016;5
4676;8671;2226677;-29.945.204.266.044.600;-517.153.128.356.961;UNIDADE DE SAUDE COXILHA VELHA;RUA OSINO SCHULER;S/N;COXILHA VELHA;(51)36549101;95840000.0;RS;Triunfo;2016;5
4689;8707;2224348;-298.511.943.925.726;-500.715.757.906.437;ESF RAINHA DO MAR;RUA ALEXANDRITA;999;RAINHA DO MAR;(51)36031818;95588000.0;RS;Xangri-lá;2016;5
4693;8416;2305267;-28.935.752.014.200.500;-49.480.966.523.633;PSF DIVINEIA;RODOVIA JORGE LACERDA;1145;DIVINEIA;(48) 39031910;88905090.0;SC;Araranguá;2016;5
4694;8794;2778947;-28.696.256.875.991;-491.858.983.039.842;UNIDADE DE SAUDE DA FAMILIA ESPLANADA;RUA CECILIA CECHINEL;S/N;ESPLANADA;(48) 3434-5221;88820000.0;SC;Içara;2016;5
4697;8739;5037441;-24.555.999.999.999.900;-54.056.999.999.999.900;POSTO DE SAUDE JARDIM ALVORADA;RUA SALVADOR;S/N;JARDIM ALVORADA;(45) 3254-4080;85960000.0;PR;Marechal Cândido Rondon;2016;5
4714;8755;19585;-2.766.215;-4.853.748;CS CARIANOS;R VEREADOR OSVALDO BITTENCOURT;S/N;CARIANOS;(48) 33381125;88047700.0;SC;Florianópolis;2016;5
4726;8542;7293275;-272.461.144.937.682;-52.020.597.103.118.800;ESF GUILHERME REICH II;RUA VITORIA;91;GUILHERME REICH;(49) 3442-2830;89709172.0;SC;Concórdia;2016;5
4741;8777;2582910;-26.255.298.845.927.500;-5.330.859.768.188.850;CENTRO DE SAUDE FLOR DA SERRA DO SUL;RUA ADENIS BARBIERI;45;CENTRO;(46) 35651186;85618000.0;PR;Flor da Serra do Sul;2016;5
4749;8625;2225026;-299.568.003.630.445;-516.250.060.521.846;UNIDADE DE SAUDE DA FAMILIA BEIRA RIO;RUA JOSE RUI DE RUIZ;957;BEIRA RIO;(51)39588450;96745000.0;RS;Charqueadas;2016;5
4752;8787;2253194;-31.754.200.458.525.700;-5.238.375.663.757.170;UBS PAM FRAGATA;AVENIDA PINHEIRO MACHADO;168;FRAGATA;(53) 2210362;96040500.0;RS;Pelotas;2016;5
4754;8676;2590387;-243.526.983.261.101;-51.689.622.402.189.700;POSTO DE SAUDE DE ALTO PORA;RUA BEIJA FLOR;S/N;ALTO PORA;;86870000.0;PR;Ivaiporã;2016;5
4774;8748;2684764;-25.110.347.270.964.700;-50.132.825.374.601.700;UNIDADE DE SAUDE DA FAMILIA CESAR MILLEO;RUA RIBEIRAO CLARO;S/N;SANTANA;(42)39011745;84026320.0;PR;Ponta Grossa;2016;5
4777;8680;2490978;-261.643.052.101.128;-501.650.547.981.248;UNIDADE SANITARIA SAO JOAO CAVALHEIRO;LOCALIDADE SAO JOAO DOS CAVALHEIROS;S/N;SAO JOAO;;89490000.0;SC;Três Barras;2016;5
4795;8783;2228386;-27.362.469.434.737.300;-539.916.658.401.474;POSTO SAUDE ESPERANCA DO SUL;RUA ARMINDO JUNGKEN;50;CENTRO;(55)35221149;98635000.0;RS;Esperança do Sul;2016;5
4816;8663;2555123;-28.023.000.000.000.000;-48.613;POSTO DE SAUDE CAPAO;ESTRADA GERAL DE CAPAO;10;CAPAO;(48) 3254-8237;88495000.0;SC;Garopaba;2016;5
4830;8774;16632;-2.548.258;-4.933.529;UMS BARIGUI PSF;RUA ARTHUR MARTINS FRANCO;5516;CIC;(41)33145133;81330580.0;PR;Curitiba;2016;5
4836;8781;4055985;-248.696.887.493.126;-543.350.529.670.699;UNIDADE BASICA DE SAUDE DR EDUARDO RODRIGUES;RUA MINAS GERAIS;2100;VILA RICA;45 3268 1948;85892000.0;PR;Santa Helena;2016;5
4837;8562;7742118;-230.404.674;-5.180.850.039.999.990;UNIDADE BASICA DE SAUDE DR JOAO ALCIR DARCOL TREVISAN;RUA VERA CRUZ;120;CENTRO;44-3247-1426;86770000.0;PR;Santa Fé;2016;5
4844;8517;7118155;-236.779.700.805.894;-526.072.999.835.014;UBS ALFREDO DALLA COSTA JARDIM MARSELHA;RUA URUCUI;10;JARDIM MARSELHA;44-36296552;87208210.0;PR;Cianorte;2016;5
4848;8429;2735652;-2.366.033;-52.605.940.000.000.000;UBS SETOR III;AVENIDA PERNAMBUCO;615;VILA OPERARIA;44-39031156;87209142.0;PR;Cianorte;2016;5
4853;8538;7537352;-23.412.091.535.510.600;-533.746.648.254.395;UBS DE IVATE;RUA MANDAGUARI;2205;CENTRO;(44)3673-1280;87525000.0;PR;Ivaté;2016;5
4856;8456;2305461;-28.935.752.014.200.500;-49.480.966.523.633;PSF URUSSANGUINHA;RUA GUILHERME KRETEHMANN;193;URUSSANGUINHA;(48) 39031916;88905418.0;SC;Araranguá;2016;5
4861;8710;2236648;-29.179.977.178.572.800;-515.150.213.241.562;UNIDADE DE SAUDE ZONA SUL;RUA GOIANIA;590;BOTAFOGO;(54) 3453 3066;95700586.0;RS;Bento Gonçalves;2016;5
4870;8435;2239191;-29.166.899.011.062.100;-51.178.860.205.883;UBS FATIMA ALTA;RUA ISABEL PEZZI;593;FATIMA;(54) 3901 12 80;95043310.0;RS;Caxias do Sul;2016;5
4881;8770;2735733;-2.355.584;-5.221.886;UNIDADE BASICA DE SAUDE CENTRO;RUA GENERAL CARNEIRO;404;CENTRO;(44)3238 1490;87155000.0;PR;Doutor Camargo;2016;5
4883;8427;2583305;-259.407.559.827.092;-531.661.852.682.129;CENTRO DE SAUDE NIS I ENEAS MARQUES;RUA FRANCISCO CAMPOS;33;CENTRO;(46)5442148;85630000.0;PR;Enéas Marques;2016;5
4884;8597;2265621;-27.456.159.883.842.600;-539.296.989.580.111;POSTO ESF FREI OLIMPIO TRES PASSOS;RUA ANITA GARIBALDI;121;SULSERRA;(55)35222238;98600000.0;RS;Três Passos;2016;5
4895;8763;2736012;-245.405.609;-529.913.419;UNIDADE DE SAUDE CENTRAL;RUA PRINCESA ISABEL;1373;CENTRO;(44)5431754;85440000.0;PR;Ubiratã;2016;5
4901;8786;2825740;-273.153;-4.909.165;UNIDADE SANITARIA DO DISTRITO DE AGUTI;RUA GERAL;S/N;AGUTI;(48)-3267-3273;88270000.0;SC;Nova Trento;2016;5
4906;8921;17485;-253.878.691.607.756;-492.832.406.740.189;UMS PILARZINHO PSF;RUA AMAURI LANGE SILVERIO;1251;PILARZINHO;(41)32401315;82120000.0;PR;Curitiba;2016;5
4909;8839;2576821;-231.221.115.589.135;-50.809.943.675.993.300;POSTO DE SAUDE PRIMAVERA;RUA PROJETADA;45;DIST PRIMAVERA;(43)5621001;86330000.0;PR;Leópolis;2016;5
4913;9082;5282004;-23.876.713.514.327.300;-498.014.545.440.659;PSF RURAL;RUA JAGUARIAIVA;S/N;SANTA MARIA;4335281483;84950000.0;PR;Wenceslau Braz;2016;5
4919;8835;3897303;-28.483.585.953.911.900;-487.813.886.217.994;ESF MAGALHAES;RUA JOAO DE SOUZA;S/N;MAGALHAES;36440602;88790000.0;SC;Laguna;2016;5
4924;9161;7184212;-271.731.094.469.911;-5.371.147.155.761.720;UNIDADE BASICA DE SAUDE WUNIBALDO RECH;RUA 30 DE DEZEMBRO;1;SANTA TERESA ALTA;4936770011;89896000.0;SC;Itapiranga;2016;5
4925;9199;2419599;-28.519.966.203.921.100;-49.319.107.918.564.700;UNIDADE BASICA DE SAUDE INES BONOMI ABATI;RUA GERAL;S/N;RIO AMERICA;;88840000.0;SC;Urussanga;2016;5
4928;9095;3926354;-28.244.433.403.014.300;-523.709.893.226.608;UNIDADE BASICA DE SAUDE PARQUE FARROUPILHA;RUA TRAMANDAI;101;PARQUE FARROUPILHA;33.130.812;99051000.0;RS;Passo Fundo;2016;5
4949;9179;13994;-2.547.479;-4.955.755;UNIDADE DE SAUDE AGUAS CLARAS;RUA ALCEBIADES AFFONSO GUIMARAES;184;AGUAS CLARAS;(41)3399-2154;83602210.0;PR;Campo Largo;2016;5
4974;8904;2663090;-274.240.636.825.554;-490.955.400.466.905;UNIDADE DE SAUDE PINHEIRAL;RUA GERAL PINHEIRAL;102;PINHEIRAL;(48)32731160;88260000.0;SC;Major Gercino;2016;5
4988;9098;2248549;-277.284.936.335.667;-5.254.317.280.643.020;UNIDADE BASICA DE SAUDE DE JACUTINGA;RUA JOAO TORTELLI;100;CENTRO;(54)3681146;99730000.0;RS;Jacutinga;2016;5
4994;8820;2251310;-29.465.454.402.471;-51.967.827.700.500.000;ESTRATEGIA DE SAUDE DA FAMILIA SANTO ANTONIO;RUA BERNARDINO PINTO;440;SANTO ANTONIO;(51)3982-1144;95901888.0;RS;Lajeado;2016;5
4997;8812;2378752;-270.675.941.645.795;-533.252.862.115.099;UNIDADE SANITARIA SEDE DE RIQUEZA;RUA PRESIDENTE CASTELO BRANCO;59;CENTRO;(49)36753250;89895000.0;SC;Riqueza;2016;5
5007;8801;2491745;-28.492.651.614.302.500;-490.262.639.522.552;UBS BECKER DR ARNALDO BITTENCOURT;RUA ANTONIO BORGES;S/N;OFICINAS;(48) 6219034;88702600.0;SC;Tubarão;2016;5
5008;9028;2418517;-27.694.000.000.000.000;-48.824;CENTRO DE SAUDE SANTA CRUZ DA FIGUEIRA;RUA ADELAIR KIRCHNER;1;SANTA CRUZ DA FIGUEI;(48)32457431;88150000.0;SC;Águas Mornas;2016;5
5011;8973;2300699;-27.503.846.175.008.200;-5.011.231.468.912.910;UNIDADE BASICA DE SAUDE NOVO MUNDO;RUA EVALDO COSTA AVILA;123;NOVO MUNDO;(49)2750244;88540000.0;SC;Otacílio Costa;2016;5
5014;8916;2250993;-293.867.600.898.772;-52.267.455.830.944.900;UNIDADE SANITARIA DE SERIO;RUA MAURICIO CARDOSO;955;CENTRO;(51)37701002;95918000.0;RS;Sério;2016;5
5023;8819;2687259;-255.568.921.566.002;-501.177.835.464.463;ESF FAXINAL DOS QUARTINS;FAXINAL DOS QUARTINS;S/N;FAXINAL DOS QUARTINS;42-3909-5082;84130000.0;PR;Palmeira;2016;5
5029;9088;2737329;-237.246.547.648.773;-53.810.495.038.993;CENTRO DE SAUDE ESP NOVA;AV JUVENAL SILVA BRAGA;254;CENTRO;(44)36408020;87545000.0;PR;Esperança Nova;2016;5
5031;8945;17043;-254.382.479;-492.866.779;UMS TRINDADE PSF;RUA RORAIMA;1000;CAJURU;(41)3361-2348;82920420.0;PR;Curitiba;2016;5
5036;8933;17086;-25.431.658;-4.926.934.979.999.990;UMS LOTIGUACU PSF;RUA EUNICE BETTINI BARTOSZECK;1287;UBERABA;(041)33643365;81550410.0;PR;Curitiba;2016;5
5038;9165;7271565;-260.627.380.989.237;-537.233.165.006.638;ESF IV VILA CATARINA;RUA COSTA E SILVA;S/N;VILA CATARINA;46-35632599;85710000.0;PR;Santo Antônio do Sudoeste;2016;5
5043;8990;17388;-25.432.956;-492.718.478.850.774;UMS TAIZ VIVIANE MACHADO PSF;RUA GASTAO NATAL SIMONE;5;CIDADE INDUSTRIAL;(41)32121401;81170320.0;PR;Curitiba;2016;5
5050;9074;2236060;-296.306.741.237.632;-52.269.365.787.504.600;UBS TANGERINAS;VILA TANGERINAS;S/N;INTERIOR;(51)37412100;95800000.0;RS;Venâncio Aires;2016;5
5056;8931;2554305;-258.867.609.500.877;-50.827.260.017.393.500;CENTRO DE SAUDE DE MALLET;RUA VICENTE MACHADO;635;CENTRO;(42)5421179;84570000.0;PR;Mallet;2016;5
5061;8860;6825583;-24.442.797.083.724.300;-50.749.308.993.549.700;UAPSF CENTRO IMBAU;RUA VILMA ANTUNES TEIXEIRA;70;BELA VISTA;42-32781511;84250000.0;PR;Imbaú;2016;5
5081;9188;6797881;-230.928.951.830.446;-5.245.245.530.843.730;USF VILA OPERARIA;AV MARTHIN LUTHEN KING;110;VILA OPERARIA;;87708130.0;PR;Paranavaí;2016;5
5094;8905;5709512;-25.510.436.296.462.300;-492.570.734.024.034;UMS MENONITAS;RUA DOMICIO COSTA;52;XAXIM;41 32171295;81720450.0;PR;Curitiba;2016;5
5095;9142;3044394;-28.261.814.117.430.800;-52.444.138.526.915;ESF NENE GRAEFF PASSO FUNDO;LEODARIO PEREIRA;120;NENE GRAEFF;33.141.622;99030030.0;RS;Passo Fundo;2016;5
5102;8942;6863329;-293.680.000.305.167;-51.075.224.876.402.200;UNIDADE BASICA DE SAUDE VALE VERDE;AV DAS ARAUCARIAS;746;VALE VERDE;;95150000.0;RS;Nova Petrópolis;2016;5
5112;8873;2662817;-27.825.880.050.658.300;-503.177.690.505.967;UNIDADE DE SAUDE UNIVERSITARIO;RUA GAMA D ECA;41;UNIVERSITARIO;(49)2243079;88511150.0;SC;Lages;2016;5
5116;8978;2385430;-281.052.052.974.693;-493.021.774.291.978;POSTO DE SAUDE DO AIURE;ESTRADA GERAL AIURE;S/N;ZONA RURAL;;88890000.0;SC;Grão Pará;2016;5
5117;9045;2647311;-287.018.144.130.698;-494.270.181.655.869;UNIDADE BASICA DE SAUDE SANTA LUZIA;RUA BRAZ CARDOSO FERNANDES;S/N;SANTA LUZIA;48-34619450;88807270.0;SC;Criciúma;2016;5
5120;9192;2302594;-266.006.343.822.236;-51.100.287.437.439;UNIDADE BASICA DE SAUDE DE CALMON;RUA FORTUNATO SOUZA;100;CENTRO;(49)5730259;89430000.0;SC;Calmon;2016;5
5124;8900;2774364;-2.324.928;-52.303.709.999.999.900;POSTO DE SAUDE DE BARAO DE LUCENA NOVA ESPERANCA;RUA IPIRANGA;S/N;DISTRITO;(44)32525159;87610000.0;PR;Nova Esperança;2016;5
5131;8803;2754339;-225.526.316.001.824;-5.203.814.096.409.070;NIS II JARDIM OLINDA;AVENIDA SIQUEIRA CAMPOS;1000;CENTRO;44 33111085;87690000.0;PR;Jardim Olinda;2016;5
5157;9039;2251604;-297.801.804.542.533;-518.476.581.573.471;ESF I ELI DA SILVA;RUA OSVALDO MICHEL;332;LEO ALVIM FALLER;(51)36537194;95860000.0;RS;Taquari;2016;5
5161;9185;13943;-254.587.984.085.076;-493.965.482.711.778;UNIDADE DE SAUDE FERRARIA;IZIDIO SANTO CRUZARA;375;FERRARIA;(41)3649-3488 - 1125;83609235.0;PR;Campo Largo;2016;5
5164;8948;4051327;-23.120.592.728.097.500;-501.877.367.616.339;CENTRO DE SAUDE DE BARRA DO JACARE;RUA PARANA;174;CENTRO;43-35371214;86385000.0;PR;Barra do Jacaré;2016;5
5178;9492;6710964;-24.564.669.119.896.000;-513.325.805.083.905;UAPSF CANDIDO DE ABREU;RUA PEDRO SLONIK;250;CENTRO;43-34761307;84470000.0;PR;Cândido de Abreu;2016;5
5189;9588;2377780;-274.148.584.906.674;-496.034.147.011.329;ESF NOSSA SENHORA DE FATIMA;RUA ASCENDINO SANTOS MOREIRA;S/N;NOSSA S DE FATIMA;(47)35331878;88400000.0;SC;Ituporanga;2016;5
5196;9545;2266229;-30.039;-52.894;UNIDADE SANITARIA 11 BOSQUE;INTERIOR;S/N;BOSQUE;(51)37222889;96508970.0;RS;Cachoeira do Sul;2016;5
5197;9215;2554461;-25.468.604.564.666;-5.039.040.327.072.000;POSTO DE SAUDE RIO DAREIA DE CIMA;RIO DAREIA DE CIMA;S/N;RIO DAREIA DE CIMA;(42) 4601454;84530000.0;PR;Teixeira Soares;2016;5
5204;9505;2243431;-29.226.449.119.274.800;-53.683.099.614.610.900;AMBULATORIO SANTO ANTONIO PSF;RUA SIA BIBIANA;167;SANTO ANTONIO;;98130000.0;RS;Júlio de Castilhos;2016;5
5211;9519;2537095;-25.986;-50.196.999.999.999.900;POSTO DE SAUDE DE AGUA AMARELA DE CIMA;AGUA AMARELA DE CIMA;S/N;AGUA AMARELA DE CIMA;;83980000.0;PR;Antônio Olinto;2016;5
5214;9386;2673150;-255.424.932.795.292;-545.871.024.886.046;UBS TRES BANDEIRAS;RUA JOSE SOARES DE ARAUJO;568;TRES BANDEIRAS;(45)5261531;85862325.0;PR;Foz do Iguaçu;2016;5
5216;9270;2418428;-276.348.853.111.259;-486.460.661.888.108;CENTRO DE SAUDE COHAB PONTE DO IMARUI;RUA 31 DE MARCO;S/N;PONTE DO IMARUI;48 30475549;88130350.0;SC;Palhoça;2016;5
5230;9548;2681447;-24.729.999.303.817;-494.015.693.664.536;UBS RURAL JOSE JULIO DESPLANCHES;ESTRADA DO TURVO;S/N;BARRA DO TEIXEIRA;(41)37551000;83590000.0;PR;Doutor Ulysses;2016;5
5231;9323;2572958;-25.45;-52.908;UNIDADE BASICA DE SAUDE SAO CRISTOVAO;RUA ANGICOS;S/N;SAO CRISTOVAO;(46) 3532 2900;85460000.0;PR;Quedas do Iguaçu;2016;5
5234;9552;2244411;-28.458.709.716.795.900;-528.289.175.033.554;POSTO DE SAUDE VILA INDUSTRIAL NAO ME TOQUE;AV BRASILIA;132;INDUSTRIAL;(54)33324122;99470000.0;RS;Não-Me-Toque;2016;5
5235;9303;2566915;-26.230.004.898.086;-51.081.604.633.596.600;UNIDADE SANITARIA SAO BERNARDO DO CAMPO;RUA FREI CANISIO;S/N;SAO BERNARDO DO CAMP;42 3522 8598;89400000.0;SC;Porto União;2016;5
5239;9222;2692147;-275.877.955.485.499;-4.854.763.737.819.320;CS VARGEM GRANDE;ESTRADA CRISTOVAO MACHADO DE CAMPOS;S/N;VARGEM GRANDE;(48) 32695034;88052632.0;SC;Florianópolis;2016;5
5255;9373;3016609;-23.051;-50.229;UNIDADE BASICA DE SAUDE BAIRRO TIMBURI;R AURELIO CAMBI GILDO JOAO ZAFANELLI;805;TIMBURI II;(43)35384328;86380000.0;PR;Andirá;2016;5
5264;9458;2537931;-266.348.090.908.965;-526.759.494.793.469;UNIDADE DE SAUDE DE SANTIAGO DO SUL ESF;RUA BORTOLO NESPOLO;610;CENTRO;49 33450050;89854000.0;SC;Santiago do Sul;2016;5
5268;9491;2754398;-23.256.114.721.297.400;-527.740.287.780.746;NIS II MIRADOR;AVN FREI ULRICO;139;CENTRO;(44)34348024;87840000.0;PR;Mirador;2016;5
5271;9413;4057031;-237.801.031;-499.504.226;CENTRO DE SAUDE DE TOMAZINA;RUA MAJOR THOMAZ;169;CENTRO;(43)35631520;84935000.0;PR;Tomazina;2016;5
5274;9435;2672979;-25.548.000.000.000.000;-54.588;UBS JARDIM CURITIBANO;RUA SILIVO AMERICO SASDELLI;S/N;JARDIM LANCASTER I;(45)5243895;85869460.0;PR;Foz do Iguaçu;2016;5
5282;9592;2730774;-2.328.011;-5.127.486;UNIDADE DE SAUDE CAMBE IV;AV ANTONIO RAMINELLI;1179;CAMBE IV;(04)31740232;86183392.0;PR;Cambé;2016;5
5289;9363;6749453;-27.095.937.883.685.600;-486.173.993.861.423;UNIDADE DE SAUDE VARZEA;RUA 700;169;VARZEA;47 32671565;88220000.0;SC;Itapema;2016;5
5291;9284;6000908;-2.749.432.274.347;-48.654.488.928.950.600;REGIAO 06 VENDAVAL;RUA LIBORIO FRANCISCO GOEDERT;S/N;VENDAVAL;(48)3039-8450;88164084.0;SC;Biguaçu;2016;5
5292;9543;2683350;-25.081.197.023.391;-50.184.195.041.654.900;UNIDADE BASICA DE SAUDE CARLOS DEZAUNET NETO;RUA PLACIDO CARDON;S/N;SHANGRILA;(42)39011758;84060290.0;PR;Ponta Grossa;2016;5
5302;9298;5296684;-26.23;-51.086.000.000.000.000;UNIDADE DE SAUDE DO RIO DAREIA;AVENIDA MARECHAL DEDORO;S/N;RIO DAREIA;39031607;84601015.0;PR;União da Vitória;2016;5
5310;9241;2702525;-270.535.408.849.138;-495.220.277.592.255;PSF DALBERGIA;AVENIDA MISSLER;730;DALBERGIA;(47)3357-0146;89143000.0;SC;Ibirama;2016;5
5358;9360;2689529;-281.677.222.251.884;-489.778.017.997.727;UNIDADE SANITARIA DA SEDE;RUA PRAIA REDONDA;549;CENTRO;(48)6456100;88765000.0;SC;São Martinho;2016;5
5359;9272;2692481;-274.215.316.772.453;-484.332.919.120.775;CS CACHOEIRA DO BOM JESUS;RUA LEONEL PEREIRA;273;CACHOEIRA DO BOM JES;(48) 32846045;88056300.0;SC;Florianópolis;2016;5
5376;9415;2782707;-23.301.637.172.698.300;-50.073.602.199.553;UNIDADE BASICA DE SAUDE DA VILA CLARO;RUA CORONEL JOAQUIM RODRIGUES DO PRADO;S/N;VILA CLARO;(43) 3534-5722;86430000.0;PR;Santo Antônio da Platina;2016;5
5379;9485;2588765;-24.521.730.877.406.800;-5.166.907.859.507.070;POSTO DE SAUDE DE SANTA MARIANA DO SUL;RUA PRINCIPAL;S/N;SANTA MARIANA DO SUL;43-34351155;85260000.0;PR;Manoel Ribas;2016;5
5389;9595;2560690;-271.603.918.075.554;-516.560.626.029.953;POSTO DE SAUDE SANTA HELENA;LINHA SANTA HELENA;1;SANTA HELENA;( );89600000.0;SC;Joaçaba;2016;5
5410;9292;2818701;-320.504.457.926.525;-520.867.696.991.135;UBSF DR LUIZ GONZAGA DORA;RUA IRMAO ISICIO;101;CASTELO BRANCO;(53) 32311938;96214600.0;RS;Rio Grande;2016;5
5414;9280;18341;-2.543.795;-4.915.999;UNIDADE DE SAUDE DA FAMILIA MARIA ANTONIETA;RUA GERONIMO MENDES DOS SANTOS;506;MARIA ANTONIETA;(41)39125354;83331150.0;PR;Pinhais;2016;5
5415;9464;5915503;-25.213;-50.978;ESF JACIABA;JACIABA;S/N;JACIABA ZONA RURAL;;84400000.0;PR;Prudentópolis;2016;5
5419;9495;2230070;-29.945.082.664.488.800;-5.117.976.665.496.670;UBS FATIMA CANOAS;RUA JOAO NICOLAU;218;FATIMA;(51) 34723993;92200650.0;RS;Canoas;2016;5
5422;9369;2302047;-270.061.290.679.697;-511.517.052.828.326;ESF AMARANTE;RUA MIRIAN SANTANA;S/N;AMARANTE;(49)5660515;89560000.0;SC;Videira;2016;5
5427;9452;2700883;-29.279.379.844.664.600;-53.108.446.598.051.300;ESF VIDA E SAUDE;LINHA OCIDENTAL;S/N;INTERIOR;;96950000.0;RS;Arroio do Tigre;2016;5
5429;9467;2639408;-25.476.554.632.186.100;-492.180.418.968.186;UMS UBERABA DE CIMA;RUA CAPITAO LEONIDAS MARQUES;1392;UBERABA;(041)3361-2380;81550080.0;PR;Curitiba;2016;5
5430;9476;2689944;-286.542.427.539.817;-4.915.987.014.770.370;UNIDADE DE PSF DE SANTA APOLONIA;ESTRADA GERAL;S/N;SANTA APOLONIA;(48)36560200;88717970.0;SC;Sangão;2016;5
5438;9538;2753049;-25.553.480.386.733.300;-49.391.098.022.459.400;UBS DR SILVIO ROBERTO SKRABA;RUA ANDORINHAS;151;INDUSTRIAL;3901-5263;83706130.0;PR;Araucária;2016;5
5442;9313;2244381;-27.907.934.188.842.000;-516.419.434.547.409;POSTO DE SAUDE SANTO EXPEDITO DO SUL;AV JOSE PILONETTO;330;CENTRO;(54)3961100;99895000.0;RS;Santo Expedito do Sul;2016;5
5448;9508;2239116;-291.472.756.862.632;-5.119.201.898.574.670;UBS SAO JOSE;RUA DOM PEDRO II;350;SAO JOSE;(54) 3901 12 79;95032690.0;RS;Caxias do Sul;2016;5
5449;9473;2692112;-2.744.312;-4.840.229;CS RIO VERMELHO;RODOVIA JOAO GUALBERTO SOARES;6471;RIO VERMELHO;(48) 32697100;88058300.0;SC;Florianópolis;2016;5
5455;9423;2683199;-256.869.041.919.701;-50.300.924.777.983.200;CENTRO MUNICIPAL DE SAUDE SJT;R PREFEITO PEDRO FURTADO DAS NEVES;245;CENTRO;(42)34471262;84150000.0;PR;São João do Triunfo;2016;5
5459;9540;2303019;-270.264.564.992.356;-48.649.995.852.100.400;UNIDADE SAUDE DA FAMILIA JOAO MENDES;RUA SANTO AMARO;1001;SAO FCO DE ASSIS;(47)3650154;88340680.0;SC;Camboriú;2016;5
