index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
5050;9074;2236060;-296.306.741.237.632;-52.269.365.787.504.600;UBS TANGERINAS;VILA TANGERINAS;S/N;INTERIOR;(51)37412100;95800000.0;RS;Venâncio Aires;2016;5;-29.6385174;-52.2523984;Tangerina, Venâncio Aires - RS, 95800-000, Brazil
5056;8931;2554305;-258.867.609.500.877;-50.827.260.017.393.500;CENTRO DE SAUDE DE MALLET;RUA VICENTE MACHADO;635;CENTRO;(42)5421179;84570000.0;PR;Mallet;2016;5;-25.8867586;-50.8275176;R. Vicente Machado, 635, Mallet - PR, 84570-000, Brazil
5061;8860;6825583;-24.442.797.083.724.300;-50.749.308.993.549.700;UAPSF CENTRO IMBAU;RUA VILMA ANTUNES TEIXEIRA;70;BELA VISTA;42-32781511;84250000.0;PR;Imbaú;2016;5;-24.4466364;-50.7555772;R. Vilma Antunes Teixeira, 70, Imbaú - PR, 84250-000, Brazil
5081;9188;6797881;-230.928.951.830.446;-5.245.245.530.843.730;USF VILA OPERARIA;AV MARTHIN LUTHEN KING;110;VILA OPERARIA;;87708130.0;PR;Paranavaí;2016;5;-23.1015522;-52.4488452;Av. Martin Luther King - Vila Operaria, Paranavaí - PR, Brazil
5094;8905;5709512;-25.510.436.296.462.300;-492.570.734.024.034;UMS MENONITAS;RUA DOMICIO COSTA;52;XAXIM;41 32171295;81720450.0;PR;Curitiba;2016;5;-25.5104175;-49.25686030000001;Rua Dr. Domicio Costa, 52 - Xaxim, Curitiba - PR, 81720-450, Brazil
5095;9142;3044394;-28.261.814.117.430.800;-52.444.138.526.915;ESF NENE GRAEFF PASSO FUNDO;LEODARIO PEREIRA;120;NENE GRAEFF;33.141.622;99030030.0;RS;Passo Fundo;2016;5;-28.253817;-52.44395249999999;Nene Graeff, Passo Fundo - RS, 99032-510, Brazil
5102;8942;6863329;-293.680.000.305.167;-51.075.224.876.402.200;UNIDADE BASICA DE SAUDE VALE VERDE;AV DAS ARAUCARIAS;746;VALE VERDE;;95150000.0;RS;Nova Petrópolis;2016;5;-29.3687148;-51.073735;Av. das Araucárias, 928 - Vale Verde, Nova Petrópolis - RS, 95150-000, Brazil
5112;8873;2662817;-27.825.880.050.658.300;-503.177.690.505.967;UNIDADE DE SAUDE UNIVERSITARIO;RUA GAMA D ECA;41;UNIVERSITARIO;(49)2243079;88511150.0;SC;Lages;2016;5;-27.8258269;-50.3176426;R. Mal. Gama Deca, 41 - Universitário, Lages - SC, 88511-155, Brazil
5116;8978;2385430;-281.052.052.974.693;-493.021.774.291.978;POSTO DE SAUDE DO AIURE;ESTRADA GERAL AIURE;S/N;ZONA RURAL;;88890000.0;SC;Grão Pará;2016;5;-28.1093331;-49.2954924;Estr. Geral do Aiure, Grão Pará - SC, 88890-000, Brazil
5117;9045;2647311;-287.018.144.130.698;-494.270.181.655.869;UNIDADE BASICA DE SAUDE SANTA LUZIA;RUA BRAZ CARDOSO FERNANDES;S/N;SANTA LUZIA;48-34619450;88807270.0;SC;Criciúma;2016;5;-28.7047741;-49.4264132;R. Braz Cardoso Fernandes - Conj. Hab. Nova Esperanca, Criciúma - SC, Brazil
5120;9192;2302594;-266.006.343.822.236;-51.100.287.437.439;UNIDADE BASICA DE SAUDE DE CALMON;RUA FORTUNATO SOUZA;100;CENTRO;(49)5730259;89430000.0;SC;Calmon;2016;5;-26.6004285;-51.1003528;R. Fortunato Souza, 100, Calmon - SC, 89430-000, Brazil
5124;8900;2774364;-2.324.928;-52.303.709.999.999.900;POSTO DE SAUDE DE BARAO DE LUCENA NOVA ESPERANCA;RUA IPIRANGA;S/N;DISTRITO;(44)32525159;87610000.0;PR;Nova Esperança;2016;5;-23.1954669;-52.2021307;Nova Esperança - State of Paraná, Brazil
5131;8803;2754339;-225.526.316.001.824;-5.203.814.096.409.070;NIS II JARDIM OLINDA;AVENIDA SIQUEIRA CAMPOS;1000;CENTRO;44 33111085;87690000.0;PR;Jardim Olinda;2016;5;-22.5491069;-52.035233;Av. Siqueira Campos, 1000, Jardim Olinda - PR, 87690-000, Brazil
5157;9039;2251604;-297.801.804.542.533;-518.476.581.573.471;ESF I ELI DA SILVA;RUA OSVALDO MICHEL;332;LEO ALVIM FALLER;(51)36537194;95860000.0;RS;Taquari;2016;5;-29.7797974;-51.8475473;R. Osvaldo Michel, 332 - Léo Alvim Faller, Taquari - RS, 95860-000, Brazil
5161;9185;13943;-254.587.984.085.076;-493.965.482.711.778;UNIDADE DE SAUDE FERRARIA;IZIDIO SANTO CRUZARA;375;FERRARIA;(41)3649-3488 - 1125;83609235.0;PR;Campo Largo;2016;5;-25.4588726;-49.39664620000001;1830 - R. Isídio Cruzara, 1750 - Jardim Boa Vista, Campo Largo - PR, 83609-235, Brazil
5164;8948;4051327;-23.120.592.728.097.500;-501.877.367.616.339;CENTRO DE SAUDE DE BARRA DO JACARE;RUA PARANA;174;CENTRO;43-35371214;86385000.0;PR;Barra do Jacaré;2016;5;-23.1164987;-50.1854527;R. Rui Barbosa, 96 - Centro, Barra do Jacaré - PR, 86385-000, Brazil
5178;9492;6710964;-24.564.669.119.896.000;-513.325.805.083.905;UAPSF CANDIDO DE ABREU;RUA PEDRO SLONIK;250;CENTRO;43-34761307;84470000.0;PR;Cândido de Abreu;2016;5;-24.568608;-51.34445900000001;R. Pedro Slonik, 250 - Candido De Abreu, Cândido de Abreu - PR, 84470-000, Brazil
5189;9588;2377780;-274.148.584.906.674;-496.034.147.011.329;ESF NOSSA SENHORA DE FATIMA;RUA ASCENDINO SANTOS MOREIRA;S/N;NOSSA S DE FATIMA;(47)35331878;88400000.0;SC;Ituporanga;2016;5;-27.4352135;-49.61215319999999;R. Acendino Santos Moreira - Nossa Sra. de Fátima, Ituporanga - SC, 88400-000, Brazil
5196;9545;2266229;-30.039;-52.894;UNIDADE SANITARIA 11 BOSQUE;INTERIOR;S/N;BOSQUE;(51)37222889;96508970.0;RS;Cachoeira do Sul;2016;5;-30.0218463;-52.9176936;Cachoeira do Sul - RS, Brazil
5197;9215;2554461;-25.468.604.564.666;-5.039.040.327.072.000;POSTO DE SAUDE RIO DAREIA DE CIMA;RIO DAREIA DE CIMA;S/N;RIO DAREIA DE CIMA;(42) 4601454;84530000.0;PR;Teixeira Soares;2016;5;-25.363831;-50.4586323;R. Teófilo Dessanoski, 151, Teixeira Soares - PR, 84530-000, Brazil
5204;9505;2243431;-29.226.449.119.274.800;-53.683.099.614.610.900;AMBULATORIO SANTO ANTONIO PSF;RUA SIA BIBIANA;167;SANTO ANTONIO;;98130000.0;RS;Júlio de Castilhos;2016;5;-29.2293516;-53.6827015;Júlio de Castilhos, RS, 98130-000, Brazil
5211;9519;2537095;-25.986;-50.196.999.999.999.900;POSTO DE SAUDE DE AGUA AMARELA DE CIMA;AGUA AMARELA DE CIMA;S/N;AGUA AMARELA DE CIMA;;83980000.0;PR;Antônio Olinto;2016;5;-25.8903062;-50.0439644;Antônio Olinto - PR, 83980-000, Brazil
5214;9386;2673150;-255.424.932.795.292;-545.871.024.886.046;UBS TRES BANDEIRAS;RUA JOSE SOARES DE ARAUJO;568;TRES BANDEIRAS;(45)5261531;85862325.0;PR;Foz do Iguaçu;2016;5;-25.492655;-54.53506489999999;R. José Soares de Araújo, 568 - Parque Res. Três Bandeiras, Foz do Iguaçu - PR, 85862-258, Brazil
5216;9270;2418428;-276.348.853.111.259;-486.460.661.888.108;CENTRO DE SAUDE COHAB PONTE DO IMARUI;RUA 31 DE MARCO;S/N;PONTE DO IMARUI;48 30475549;88130350.0;SC;Palhoça;2016;5;-27.6323588;-48.6476403;R. Trinta e Um de Março - Pte. do Imaruim, Palhoça - SC, 88130-301, Brazil
5230;9548;2681447;-24.729.999.303.817;-494.015.693.664.536;UBS RURAL JOSE JULIO DESPLANCHES;ESTRADA DO TURVO;S/N;BARRA DO TEIXEIRA;(41)37551000;83590000.0;PR;Doutor Ulysses;2016;5;-24.666667;-49.5;Barra do Teixeira, Dr. Ulysses - PR, 83590-000, Brazil
5231;9323;2572958;-25.45;-52.908;UNIDADE BASICA DE SAUDE SAO CRISTOVAO;RUA ANGICOS;S/N;SAO CRISTOVAO;(46) 3532 2900;85460000.0;PR;Quedas do Iguaçu;2016;5;-25.4625312;-52.9103625;R. dos Angicos, Quedas do Iguaçu - PR, 85460-000, Brazil
5234;9552;2244411;-28.458.709.716.795.900;-528.289.175.033.554;POSTO DE SAUDE VILA INDUSTRIAL NAO ME TOQUE;AV BRASILIA;132;INDUSTRIAL;(54)33324122;99470000.0;RS;Não-Me-Toque;2016;5;-28.4577074;-52.8288114;Av. Brasília, 132 - Industrial, Não-Me-Toque - RS, 99470-000, Brazil
5235;9303;2566915;-26.230.004.898.086;-51.081.604.633.596.600;UNIDADE SANITARIA SAO BERNARDO DO CAMPO;RUA FREI CANISIO;S/N;SAO BERNARDO DO CAMP;42 3522 8598;89400000.0;SC;Porto União;2016;5;-26.2759693;-51.0722059;R. Frei Canísio, 64 - Bela Vista, Porto União - SC, 89400-003, Brazil
5239;9222;2692147;-275.877.955.485.499;-4.854.763.737.819.320;CS VARGEM GRANDE;ESTRADA CRISTOVAO MACHADO DE CAMPOS;S/N;VARGEM GRANDE;(48) 32695034;88052632.0;SC;Florianópolis;2016;5;-27.4614844;-48.4497888;Estr. Cristóvão Machado de Campos - Vargem Grande, Florianópolis - SC, Brazil
5255;9373;3016609;-23.051;-50.229;UNIDADE BASICA DE SAUDE BAIRRO TIMBURI;R AURELIO CAMBI GILDO JOAO ZAFANELLI;805;TIMBURI II;(43)35384328;86380000.0;PR;Andirá;2016;5;-23.0480369;-50.24281389999999;Rua Aurélio Cambi, Andirá - PR, 86380-000, Brazil
5264;9458;2537931;-266.348.090.908.965;-526.759.494.793.469;UNIDADE DE SAUDE DE SANTIAGO DO SUL ESF;RUA BORTOLO NESPOLO;610;CENTRO;49 33450050;89854000.0;SC;Santiago do Sul;2016;5;-26.632323;-52.67588689999999;Rua Bortolo Ernesto Nespolo, 610, Santiago do Sul - SC, 89854-000, Brazil
5268;9491;2754398;-23.256.114.721.297.400;-527.740.287.780.746;NIS II MIRADOR;AVN FREI ULRICO;139;CENTRO;(44)34348024;87840000.0;PR;Mirador;2016;5;-23.2569767;-52.7744632;Av. Frei Ulrico, 139, Mirador - PR, 87840-000, Brazil
5271;9413;4057031;-237.801.031;-499.504.226;CENTRO DE SAUDE DE TOMAZINA;RUA MAJOR THOMAZ;169;CENTRO;(43)35631520;84935000.0;PR;Tomazina;2016;5;-23.7787878;-49.9557578;R. Moraes Silva - Centro, 169, Tomazina - PR, 84935-000, Brazil
5274;9435;2672979;-25.548.000.000.000.000;-54.588;UBS JARDIM CURITIBANO;RUA SILIVO AMERICO SASDELLI;S/N;JARDIM LANCASTER I;(45)5243895;85869460.0;PR;Foz do Iguaçu;2016;5;-25.4940924;-54.55820629999999;Av. Silvio Américo Sasdelli - Jardim Lancaster, Foz do Iguaçu - PR, Brazil
5282;9592;2730774;-2.328.011;-5.127.486;UNIDADE DE SAUDE CAMBE IV;AV ANTONIO RAMINELLI;1179;CAMBE IV;(04)31740232;86183392.0;PR;Cambé;2016;5;-23.2792412;-51.2604609;R. Santo Antônio, 1179 - Cambé, PR, 86183-000, Brazil
5289;9363;6749453;-27.095.937.883.685.600;-486.173.993.861.423;UNIDADE DE SAUDE VARZEA;RUA 700;169;VARZEA;47 32671565;88220000.0;SC;Itapema;2016;5;-27.0951853;-48.6200851;Rua Setecentos, 169 - Varzea, Itapema - SC, 88220-000, Brazil
5291;9284;6000908;-2.749.432.274.347;-48.654.488.928.950.600;REGIAO 06 VENDAVAL;RUA LIBORIO FRANCISCO GOEDERT;S/N;VENDAVAL;(48)3039-8450;88164084.0;SC;Biguaçu;2016;5;-27.4933857;-48.6662492;Rua Liborio Francisco Goedert - Vendaval, Biguaçu - SC, 88160-000, Brazil
5292;9543;2683350;-25.081.197.023.391;-50.184.195.041.654.900;UNIDADE BASICA DE SAUDE CARLOS DEZAUNET NETO;RUA PLACIDO CARDON;S/N;SHANGRILA;(42)39011758;84060290.0;PR;Ponta Grossa;2016;5;-25.1067442;-50.2217254;R. Prof. Plácido Cardon - Contorno, Ponta Grossa - PR, 84060-290, Brazil
5302;9298;5296684;-26.23;-51.086.000.000.000.000;UNIDADE DE SAUDE DO RIO DAREIA;AVENIDA MARECHAL DEDORO;S/N;RIO DAREIA;39031607;84601015.0;PR;União da Vitória;2016;5;-26.2488425;-51.0911505;R. Mal. Deodoro, Porto União, Brazil
5310;9241;2702525;-270.535.408.849.138;-495.220.277.592.255;PSF DALBERGIA;AVENIDA MISSLER;730;DALBERGIA;(47)3357-0146;89143000.0;SC;Ibirama;2016;5;-27.0393205;-49.589524;Av. Missler, 730, Ibirama - SC, 89140-000, Brazil
5358;9360;2689529;-281.677.222.251.884;-489.778.017.997.727;UNIDADE SANITARIA DA SEDE;RUA PRAIA REDONDA;549;CENTRO;(48)6456100;88765000.0;SC;São Martinho;2016;5;-28.1677164;-48.9775407;R. Praia Redonda, 549, São Martinho - SC, 88765-000, Brazil
5359;9272;2692481;-274.215.316.772.453;-484.332.919.120.775;CS CACHOEIRA DO BOM JESUS;RUA LEONEL PEREIRA;273;CACHOEIRA DO BOM JES;(48) 32846045;88056300.0;SC;Florianópolis;2016;5;-27.421968;-48.431092;R. Leonel Pereira, 273 - Cachoeira do Bom Jesus, Florianópolis - SC, 88056-300, Brazil
5376;9415;2782707;-23.301.637.172.698.300;-50.073.602.199.553;UNIDADE BASICA DE SAUDE DA VILA CLARO;RUA CORONEL JOAQUIM RODRIGUES DO PRADO;S/N;VILA CLARO;(43) 3534-5722;86430000.0;PR;Santo Antônio da Platina;2016;5;-23.2936068;-50.080048;R. Cel. Joaquim Rodrigues do Prado, s/n, Santo Antônio da Platina - PR, 86430-000, Brazil
5379;9485;2588765;-24.521.730.877.406.800;-5.166.907.859.507.070;POSTO DE SAUDE DE SANTA MARIANA DO SUL;RUA PRINCIPAL;S/N;SANTA MARIANA DO SUL;43-34351155;85260000.0;PR;Manoel Ribas;2016;5;-23.1491;-50.5197031;Santa Mariana - State of Paraná, Brazil
5389;9595;2560690;-271.603.918.075.554;-516.560.626.029.953;POSTO DE SAUDE SANTA HELENA;LINHA SANTA HELENA;1;SANTA HELENA;( );89600000.0;SC;Joaçaba;2016;5;-26.9374481;-53.621955;Santa Helena, Santa Catarina, Santa Helena - State of Santa Catarina, 89915-000, Brazil
5410;9292;2818701;-320.504.457.926.525;-520.867.696.991.135;UBSF DR LUIZ GONZAGA DORA;RUA IRMAO ISICIO;101;CASTELO BRANCO;(53) 32311938;96214600.0;RS;Rio Grande;2016;5;-32.0750078;-52.1798258;R. Irmão Isicio, 101 - Castelo Branco, Rio Grande - RS, 96214-150, Brazil
5414;9280;18341;-2.543.795;-4.915.999;UNIDADE DE SAUDE DA FAMILIA MARIA ANTONIETA;RUA GERONIMO MENDES DOS SANTOS;506;MARIA ANTONIETA;(41)39125354;83331150.0;PR;Pinhais;2016;5;-25.442066;-49.163746;R. Jerônimo Mendes dos Santos, 506 - Maria Antonieta, Pinhais - PR, 83331-170, Brazil
5415;9464;5915503;-25.213;-50.978;ESF JACIABA;JACIABA;S/N;JACIABA ZONA RURAL;;84400000.0;PR;Prudentópolis;2016;5;-24.84372;-51.2831031;Jaciaba, Prudentópolis - PR, 84400-000, Brazil
5419;9495;2230070;-29.945.082.664.488.800;-5.117.976.665.496.670;UBS FATIMA CANOAS;RUA JOAO NICOLAU;218;FATIMA;(51) 34723993;92200650.0;RS;Canoas;2016;5;-29.9450013;-51.17969420000001;R. João Nicolau, 218 - Bairro Fátima, Canoas - RS, 92200-650, Brazil
5422;9369;2302047;-270.061.290.679.697;-511.517.052.828.326;ESF AMARANTE;RUA MIRIAN SANTANA;S/N;AMARANTE;(49)5660515;89560000.0;SC;Videira;2016;5;-27.0050633;-51.1834187;R. Miriam Santana - Amarante, Videira - SC, 89560-000, Brazil
5427;9452;2700883;-29.279.379.844.664.600;-53.108.446.598.051.300;ESF VIDA E SAUDE;LINHA OCIDENTAL;S/N;INTERIOR;;96950000.0;RS;Arroio do Tigre;2016;5;0.0;0.0;Não encontrado
5429;9467;2639408;-25.476.554.632.186.100;-492.180.418.968.186;UMS UBERABA DE CIMA;RUA CAPITAO LEONIDAS MARQUES;1392;UBERABA;(041)3361-2380;81550080.0;PR;Curitiba;2016;5;-25.4790587;-49.2157627;R. Cap. Leônidas Marques, 1392 - Uberaba, Curitiba - PR, 81550-080, Brazil
5430;9476;2689944;-286.542.427.539.817;-4.915.987.014.770.370;UNIDADE DE PSF DE SANTA APOLONIA;ESTRADA GERAL;S/N;SANTA APOLONIA;(48)36560200;88717970.0;SC;Sangão;2016;5;-28.65545569999999;-49.15932189999999;Estrada Geral Sta Apolônia 1 - sn, Sangão - SC, 88717-000, Brazil
5438;9538;2753049;-25.553.480.386.733.300;-49.391.098.022.459.400;UBS DR SILVIO ROBERTO SKRABA;RUA ANDORINHAS;151;INDUSTRIAL;3901-5263;83706130.0;PR;Araucária;2016;5;-25.5535414;-49.3917442;R. Andorinha, 151 - Capela Velha, Araucária - PR, 83706-130, Brazil
5442;9313;2244381;-27.907.934.188.842.000;-516.419.434.547.409;POSTO DE SAUDE SANTO EXPEDITO DO SUL;AV JOSE PILONETTO;330;CENTRO;(54)3961100;99895000.0;RS;Santo Expedito do Sul;2016;5;-27.9096377;-51.6444388;Av. José Piloneto, 330, Santo Expedito do Sul - RS, 99895-000, Brazil
5448;9508;2239116;-291.472.756.862.632;-5.119.201.898.574.670;UBS SAO JOSE;RUA DOM PEDRO II;350;SAO JOSE;(54) 3901 12 79;95032690.0;RS;Caxias do Sul;2016;5;-29.153168;-51.1920671;R. Dom Pedro II, 350 - São José, Caxias do Sul - RS, 95032-340, Brazil
5449;9473;2692112;-2.744.312;-4.840.229;CS RIO VERMELHO;RODOVIA JOAO GUALBERTO SOARES;6471;RIO VERMELHO;(48) 32697100;88058300.0;SC;Florianópolis;2016;5;-27.490589;-48.419582;Rod. João Gualberto Soares, 6471 - São João do Rio Vermelho, Florianópolis - SC, 88060-000, Brazil
5455;9423;2683199;-256.869.041.919.701;-50.300.924.777.983.200;CENTRO MUNICIPAL DE SAUDE SJT;R PREFEITO PEDRO FURTADO DAS NEVES;245;CENTRO;(42)34471262;84150000.0;PR;São João do Triunfo;2016;5;-25.6897885;-50.3037618;R. Pref. Pedro Furtado das Neves, 245, São João do Triunfo - PR, 84150-000, Brazil
5459;9540;2303019;-270.264.564.992.356;-48.649.995.852.100.400;UNIDADE SAUDE DA FAMILIA JOAO MENDES;RUA SANTO AMARO;1001;SAO FCO DE ASSIS;(47)3650154;88340680.0;SC;Camboriú;2016;5;-27.0181984;-48.63806839999999;Av. Santo Amaro, 1001 - Centro, Camboriú - SC, 88340-000, Brazil
5475;9550;2305895;-26.486;-49.067;UNIDADE BASICA DE SAUDE ALEXANDER OTSA;PREFEITO JOSE BAUER;557;WALDEMAR RAU COHAB;47 33719686;89254150.0;SC;Jaraguá do Sul;2016;5;-26.4614077;-49.1100931;R. Pref. José Bauer, 557 - Rau, Jaraguá do Sul - SC, 89254-100, Brazil
5494;9403;16896;-25.521.079.999.999.900;-493.251;UMS AUGUSTA PSF;RUA ROBERT REDSINSKI;222;CIC;(41)33735372;81270102.0;PR;Curitiba;2016;5;-25.4522738;-49.3536407;R. Robert Redzimski, 222 - Cidade Industrial, Curitiba - PR, 81020-490, Brazil
5509;9900;2701278;-27.445.829.999.999.900;-5.393.714;POSTO ESF WEBER TRES PASSOS;RUA CACADOR;309;WEBER;(55)35221217;98600000.0;RS;Três Passos;2016;5;-27.4445177;-53.9416198;R. Caçador, 309 - Weber, Três Passos - RS, 98600-000, Brazil
5543;9824;2737191;-239.027.416.706.078;-535.160.350.799.545;CENTRO DE SAUDE DE CAFEZAL DO SUL;RUA ESPIRITO SANTO;861;CENTRO;(44)3655-1672;87565000.0;PR;Cafezal do Sul;2016;5;-23.9043482;-53.51617719999999;R. Espírito Santo, 861, Cafezal do Sul - PR, 87565-000, Brazil
5550;9683;25283;-26.229.958.515;-5.267.736.199.767.220;UNIDADE DE SAUDE ALVORADA;RUA PRINCESA ISABEL;S/N;ALVORADA;(46) 3902-1258;85508062.0;PR;Pato Branco;2016;5;-26.2688571;-52.68000379999999;R. Princesa Isabel - Alvorada, Pato Branco - PR, Brazil
5551;9850;2735415;-24.458.355.903.624.800;-52.575.137.615.202.200;POSTO DE SAUDE GUARANI;RUA SANTOS DUMONT;10;GUARANI;(44) 35921060;87340000.0;PR;Mamborê;2016;5;-24.4574982;-52.5754715;Guarani, Mamborê - PR, 87340-000, Brazil
5556;47559;2781220;-2.440.633;-5.350.914;CS DR OSVALDO I ISHIDA;RUA CURITIBA;S/N;JAD AMERICA;(44)35284408;85935000.0;PR;Assis Chateaubriand;2016;5;-24.4064051;-53.50918009999999;R. Curitiba, Assis Chateaubriand - PR, 85935-000, Brazil
5557;9927;2510987;-26.252.710.819.243.600;-495.173.978.805.528;CENTRO INTEGRADO DE SAUDE;AV RICHARD S DE ALBUQUERQUE;40;CENTRO;(47)36464100;89295000.0;SC;Rio Negrinho;2016;5;-26.2521135;-49.5180281;Avenida Richard Schweitzer Albuquerque, 200 - Centro, Rio Negrinho - SC, 89295-000, Brazil
5561;9632;3387704;-27.496.509.999.999.900;-48.660.270.000.000.000;REGIAO 05 FUNDOS;RUA PREFEITO HUGO AMORIM;S/N;FUNDOS;(48)3039-8453;88161370.0;SC;Biguaçu;2016;5;-27.5204828;-48.6564337;Fundos, Biguaçu - SC, 88160-000, Brazil
5562;9753;2228440;-275.635.584.344.757;-5.318.570.258.906.550;UNIDADE BASICA DE SAUDE NOVO TIRADENTES;AVENIDA JOSE BORTOLINI;1119;CENTRO;(55)37971097;98370000.0;RS;Novo Tiradentes;2016;5;-27.5622049;-53.1815845;Novo Tiradentes - RS, Brazil
5563;9646;2620847;-235.480.999.946.587;-533.229.589.462.265;POSTO DE SAUDE VILA NOVA UNIAO;RUA GETULIO VARGAS;S/N;VILA NOVA UNIAO;(44) 3669-1116;87501000.0;PR;Umuarama;2016;5;-23.5648964;-53.33261719999999;R. Getúlio Vargas - Centro, Umuarama - PR, 87501-000, Brazil
5565;9971;2254271;-27.866.701.799.999.900;-54.471.851.199.999.900;UNIDADE BASICA DE SAUDE GLORIA;RUA GERMANO MAYER;S/N;GLORIA;;98780660.0;RS;Santa Rosa;2016;5;-27.8538255;-54.47805349999999;R. Germano Mayer - Glória, Santa Rosa - RS, 98900-000, Brazil
5590;9631;2228157;-272.106.885.910.026;-533.615.612.983.688;POSTO SAUDE LARANGEIRAS VDUTRA;DISTRITO;100;LARANGEIRAS;(55)37371133;98450000.0;RS;Vicente Dutra;2016;5;-27.2080889;-53.3614567;R. Amapá, 480-564, Vicente Dutra - RS, 98450-000, Brazil
5591;9679;2731622;-232.298.254.233.595;-5.166.641.842.460.620;CENTRO DE SAUDE DE ASTORGA;RUA JOAQUIM NABUCO;100;JARDIM SINUELO;(44)32343723;86730000.0;PR;Astorga;2016;5;-23.2298976;-51.66634269999999;R. Joaquim Nabuco, 100, Astorga - PR, 86730-000, Brazil
5599;10000;2593866;-25.436.396.598.815.100;-48.877.122.402.189.700;US PORTO DE CIMA;RUA 07 DE MARCO;S/N;PORTO DE CIMA MORRET;(04)14621266 SMS;83350000.0;PR;Morretes;2016;5;-25.4774454;-48.8313803;R. Cel. Rômulo José Pereira, 216 - Centro, Morretes - PR, 83350-000, Brazil
5609;9985;2236567;-29.138.510.227.202.500;-515.330.886.840.805;UNIDADE DE SAUDE SAO ROQUE;RUA ARLINDO FRANKLIN BARBOSA;251;SAO ROQUE;(54)34545333;95708514.0;RS;Bento Gonçalves;2016;5;-29.1384873;-51.53339380000001;R. Arlindo F. Barbosa, 251 - São Roque, Bento Gonçalves - RS, 95708-514, Brazil
5635;9998;2249391;-27.633.405.810.801;-5.227.587.689.788.710;UBS PAIOL GRANDE;RUA CASEMIRO ANTONIO KUJAVINSKI;557;PAIOL GRANDE 2;(54)5199275;99700970.0;RS;Erechim;2016;5;-27.6413725;-52.31526909999999;Rua Casemiro Kujawiski, 557 - Paiol Grande, Erechim - RS, 99700-000, Brazil
5649;9883;2573555;-233.960.187.435.143;-514.302.849.769.577;UNIDADE BASICA DE SAUDE BANDEIRANTES;RUA MERGULHADOR;690;JD BANDEIRANTES;(43)39021205;86703050.0;PR;Arapongas;2016;5;-23.3972279;-51.43123900000001;R. Mergulhador, 690 - Jd Bandeirantes, Arapongas - PR, 86703-055, Brazil
5655;9649;4067584;-29.824.868.032.585.300;-511.518.747.155.206;ESF BOA VISTA;PRESIDENTE JOAO GOULART;397;BOA VISTA;;93230310.0;RS;Sapucaia do Sul;2016;5;-29.848368;-51.126998;R. Pres. João Goularte, 397 - Boa Vista, Sapucaia do Sul - RS, 93230-310, Brazil
5657;9871;2660628;-271.728.530.868.747;-517.433.538.390.133;UNIDADE SANITARIA SEDE DE JABORA;RUA CARLOS GOMES;250;CENTRO;(49)35262020;89677000.0;SC;Jaborá;2016;5;-27.1734617;-51.732541;R. Carlos Gomes, 250, Jaborá - SC, 89677-000, Brazil
5664;9938;2536668;-261.587.969;-5.155.616.989.999.990;UNIDADE BASICA DE SAUDE DR SERAFIN MIRON MARTINS;ERNESTO BET;S/N;NOSSA SENHORA APAREC;(42)35533019;84640000.0;PR;Bituruna;2016;5;-26.151706;-51.5477822;R. Ernesto Bet, Bituruna - PR, 84640-000, Brazil
5680;9637;2681595;-245.678.364.522.416;-494.197.717.989.297;UBS RURAL VEREADOR MIGUEL GELIET;PR 092;S/N;SETE QUEDAS ZONA R;(41)36641219;83590000.0;PR;Doutor Ulysses;2016;5;-24.5681434;-49.4209799;PR-092, Paraná, Brazil
5683;9603;2739615;-24.156.199.693.679.100;-53.374.435.901.640.300;POSTO DE SAUDE PAULISTANIA;AV PAULISTA;S/N;PAULISTANIA;( );87588000.0;PR;Alto Piquiri;2016;5;-24.1566946;-53.3702013;Paulistânia, Alto Piquiri - PR, 87580-000, Brazil
5684;9658;7426550;-286.368.854.005.791;-53.100.721.836.090.000;POSTO DE SAUDE BAIRRO JARDIM;TRAVESSA JARDIM;70;JARDIM;;98200000.0;RS;Ibirubá;2016;5;-28.6365714;-53.10082120000001;Travessa Jardim - Jardim, Ibirubá - RS, 98200-000, Brazil
5691;9936;2537974;-271.612.817.848.637;-52.880.474.892.892.100;UNIDADE SANITARIA SEDE DE CAXAMBU DO SUL;RUA CRISTIANO PEROSA;307;CENTRO;(49)3260427;89880000.0;SC;Caxambu do Sul;2016;5;-27.1607652;-52.8784721;Rua Cristiano Perosa, 307, Caxambu do Sul - SC, 89880-000, Brazil
5717;9802;2579065;-232.617.473.602.288;-51.147.687.435.148.700;UBS JOAO PAZ;RUA FRANCISCO MARQUES DE OLIVEIRA;800;CJ JOAO PAZ;(43)33790892;86087030.0;PR;Londrina;2016;5;-23.2655737;-51.1424511;R. Francisco Marquês de Oliveira, 800 - João Paz, Londrina - PR, 86087-030, Brazil
5718;9896;14915;-25.342.700.100.000.000;-491.713.686;CENTRO DE SAUDE JARDIM DAS GRACAS;RUA ANGELO FALAVINHA DALPRA;457;JARDIM DAS GRACAS;(41) 3666-3312;83407420.0;PR;Colombo;2016;5;-25.3439448;-49.1721454;R. Ângelo Falavinha Dalprá, 457 - Guaraituba, Colombo - PR, 83407-420, Brazil
