index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
20429;32038;2046970;-21.773507595061602;-47.7921581268297;USF SANTA EUDOXIA;RUA CRISTOVAO MARTINELLI;S/N;CENTRO;(16)2791154;13579000.0;SP;São Carlos;2016;5
20432;32197;2785358;-21.9713151454919;-47.4253606796251;USF DR RUBENS LUIS COSTA PIRASSUNUNGA;RUA PAULO MOREIRA;S/N;PQ CLAYTON MALAMAN;(19) 35626201;13635240.0;SP;Pirassununga;2016;5
20433;32119;6414354;-15.336667299270198;-44.620220661162;UBS ANDRE FERNANDES DE SOUZA;SAO JOSE DE MACAUBAS;S/N;ZONA RURAL;3899168123;39489000.0;MG;Cônego Marinho;2016;5
20434;32272;5382122;-20.9180654486469;-46.986471825605;USF DR ALVARO PINTO VILELA;RUA CORONEL ALFREDO SERRA;S/N;SAO JUDAS;;37950000.0;MG;São Sebastião do Paraíso;2016;5
20436;32313;6355471;-20.5371809005731;-40.383081436156104;UNIDADE BASICA DE SAUDE DE RECANTO DA SEREIA;RODOVIA DO SOL;S/N;PRAIA DO SOL;3242 2784;29227100.0;ES;Guarapari;2016;5
20437;32032;2041286;-22.0043706893915;-47.9235863685594;USF ROMEU TORTORELLI;RUA LEONARDO CARLOS DE A BOTELHO;52;ROMEU TORTORELLI;(16)02745781;13562460.0;SP;São Carlos;2016;5
20439;32273;5382149;-20.9180654486469;-46.986471825605;USF DR JOSE SOARES BRANDAO VILA FORMOSA;RUA MARIA ABADIA A MALAGUTTI;180;VILA FORMOSA;;37950000.0;MG;São Sebastião do Paraíso;2016;5
20442;32340;8010803;-22.1227435;-51.3867655819125;ESF JARDIM SAO PEDRO MARIANA DA SILVA;RUA PASCHOAL CIAMBRONI;195;JARDIM SAO PEDRO;(18)3903-4890;19040460.0;SP;Presidente Prudente;2016;5
20444;32044;2103966;-19.165370464324397;-41.7367815971362;POSTO DE SAUDE SANTA LUZIA DO CARNEIRO;PRACA AIRTON SENA;S/N;POV STA LUZIA DO CAR;(33)32311345;35120000.0;MG;Itanhomi;2016;5
20445;32064;2164787;-19.713534607102;-47.98362489557421;UBS DOUTOR INIMA BARONI;RUA JOSE OLIMPIO GOMES;347;JARDIM TRIANGULO;(34)33135200;38072376.0;MG;Uberaba;2016;5
20446;32202;2791641;-21.422331333159804;-49.786369800566206;UBS PSF ASSENTAMENTO REUNIDAS DE PROMISSAO;BR 153;S/N;ASSENTAMENTO REUNIDA;(14)35426068;16370000.0;SP;Promissão;2016;5
20449;32067;2165082;-19.713534607102;-47.98362489557421;UNIDADE MATRICIAL DE SAUDE MARIA TERESA FREITAS;RUA DAS ROSAS;408;LOURDES;(34)33150167;38035310.0;MG;Uberaba;2016;5
20450;32251;5045797;-23.0819427967065;-47.2146892547594;UBS IX CENTRAL;RUA SAO CARLOS;585;VL RUZ PERES;3875-9368;13330600.0;SP;Indaiatuba;2016;5
20451;32351;2118025;-18.1769616222933;-46.8125356350839;UNIDADE BASICA DE SAUDE D ANTONIA FERREIRA DOS SANTOS;RUA JOSE CORREA;61;ZONA RURAL;(34) 3812-5150;38785000.0;MG;Lagamar;2016;5
20452;32099;3367037;-22.6200771331781;-43.195216655729894;UNIDADE DE SAUDE DE FAMILIA PARQUE MAITA;RUA IRMAOS SCHINAIDER;219;PARQUE MAITA VILA;;25936850.0;RJ;Magé;2016;5
20454;32389;2085739;-21.179130077361396;-49.192185401915104;UBS SAO JOAO DE ITAGUACU URUPES;RUA BAHIA;S/N;SAO JOAO DE ITAGUACU;(17)35531176;15855000.0;SP;Urupês;2016;5
20459;32199;2789949;-21.5376663208002;-49.85984086990211;CASA MUNICIPAL DE SAUDE DA CRIANCA DE PROMISSAO;AVENIDA RIO GRANDE;405;CENTRO;14-35439008;16370000.0;SP;Promissão;2016;5
20460;32301;5936691;-20.7964486248652;-49.219145857724506;ESFSB MI SAO MARCOS;JOAO HERNANDES CONTREIRAS;137;SAO MARCOS;017-32672875;15110000.0;SP;Guapiaçu;2016;5
20462;32255;5099528;-23.280533552169103;-46.5241813659654;POSTO DE SAUDE RIO ACIMA;AVENIDA JACARANDA;50;VILA ARNONI;;7600000.0;SP;Mairiporã;2016;5
20463;32018;5306949;-22.7244901657098;-43.30381393432489;UNIDADE DE SAUDE DA FAMILIA SAO BENTO;AV UNIAO;10;SAO BENTO;;25070260.0;RJ;Duque de Caxias;2016;5
20467;32349;2139871;-21.097204685210603;-45.089349746702794;CENTRO DE SAUDE MUNICIPAL;RUA DULCE OLIVEIRA;70;VISTA ALEGRE;(35)38647248;37260000.0;MG;Perdões;2016;5
20469;32003;6729266;-22.4188068;-50.574622399999996;ESF VII BARRA FUNDA;RUA CASTRO ALVES;163;BARRA FUNDA;18-3361-5177;19700000.0;SP;Paraguaçu Paulista;2016;5
20470;32087;2166151;-19.55057;-50.5758;VIGILANCIA AMBIENTAL;AVENIDA MINAS GERAIS;654;JOAMARIO;(34)34531742;38295000.0;MG;Limeira do Oeste;2016;5
20472;32025;6984118;-20.33;-40.292;UNIDADE DE SAUDE DA FAMILIA DE BARRAMARES;AVENIDA CALIFORNIA;S/N;BARRAMARES;2732446802 6383;29124376.0;ES;Vila Velha;2016;5
20476;32186;2169746;-19.9655911927172;-43.405220987975504;UNIDADE DE SAUDE DA FAMILIA SAO FRANCISCO;RUA ESMERALDA;19;SAO JOSE;(31)38322807;35960000.0;MG;Santa Bárbara;2016;5
20479;32200;2790211;-21.5375483036035;-49.86245870590071;CENTRO DE SAUDE II DE PROMISSAO;RUA GENARO SAMMARCO;514;CENTRO;(14)35410222;16370000.0;SP;Promissão;2016;5
20480;32074;2205262;-21.238697907437;-45.756907365219796;PSF JARDIM BOTANICO NUCLEO I;AV RAVISIO PEREIRA MAIA;121;JARDIM BOTANICO;(35)38531247;37160000.0;MG;Campos Gerais;2016;5
20482;32062;2164744;-19.713534607102;-47.98362489557421;UNIDADE SAUDE DA FAMILIA LECIR NUNES RAMOS;AV MARIA RODRIGUES DA CUNHA REZENDE;481;PARQUE DAS AMERICAS;(34)-3338-9334;38045330.0;MG;Uberaba;2016;5
20484;32016;5287545;-22.785999999999998;-43.312;UNIDADE DE SAUDE DA FAMILIA SANTA ROSA;ROD WASHINGTON LUIS;965;SANTA ROSA;;25070260.0;RJ;Duque de Caxias;2016;5
20485;32282;5457548;-23.2448923587792;-46.570336818693704;POSTO DE SAUDE LAJOTA;ESTRADA LARA MARA;S/N;TERRA PRETA;;7600000.0;SP;Mairiporã;2016;5
20487;32231;2184796;-16.3590084924977;-46.899956595285;UNIDADE DE SAUDE ESF CAIC;AV SALUSTIANO CALDEIRA;1;NOVO HORIZONTE;(38)36766492;38610000.0;MG;Unaí;2016;5
20492;32002;6725090;-23.546662330626802;-46.1950635910021;UBS JARDIM IVETE;AVENIDA PEDRO MACHADO;1411;MOGI MODERNO;4726-4535;8717720.0;SP;Mogi das Cruzes;2016;5
20493;32198;2785366;-21.9501631;-47.3783787;USF JOAO BALBI PIRASSUNUNGA;AVENIDA SAO LUCAS;300;VIL SANTA FE;(19)35653208;13640412.0;SP;Pirassununga;2016;5
20496;32369;2447150;-20.903002023696303;-40.7812285423267;ESF DE ITAOCA;AV ITAPEMIRIM;S/N;ITAOCA;28 3529-2855;29330000.0;ES;Itapemirim;2016;5
20501;32332;6908284;-18.6363852024073;-48.185584545134105;UNIDADE BASICA DE SAUDE DA FAMILIA MIRANDA I;RUA FLORESTINA;79;MIRANDA;34-3242-4731;38444012.0;MG;Araguari;2016;5
20502;32373;2484536;-18.2971915038956;-39.954936951872604;UNIDADE SAUDE DA FAMILIA SAO JOAO BATISTA;RUA NOSSA SENHORA DE FATIMA;S/N;SAO JOAO BATISTA;(27)37641610;29970000.0;ES;Pedro Canário;2016;5
20504;32050;2146207;-18.481793403624998;-48.4379696845994;UNIDADE BASICA DE SAUDE SANTA LUZIA;RUA PEDRO BORGES;59;PIRACAIBA;(34)32430001;38452000.0;MG;Araguari;2016;5
20505;32094;2787695;-23.464404344558;-46.654794216154606;UBS JD PERI;AVENIDA PERI RONCHETTI;914;VNC;22318771;2633000.0;SP;São Paulo;2016;5
20506;32066;2164949;-19.713534607102;-47.98362489557421;UNIDADE SAUDE DA FAMILIA VIRLANEA AUGUSTA DE LIMA;RUA IVAN DONIZETTE CARVALHO;26;JARDIM MARACANA;(34)-3311-2133;38041069.0;MG;Uberaba;2016;5
20512;32353;2146916;-20.6146635994975;-46.0545138880805;UNIDADE BASICA DE SAUDE PEDRO DOMINGOS MACHADO;JOSE SOARES DE OLIVEIRA;240;NOSSA SENHORA DE FAT;37-3373-1981;37930000.0;MG;Capitólio;2016;5
20513;32175;2746328;-21.2805;-47.172059999999995;ESTRATEGIA DE SAUDE DA FAMILIA CASSIA DOS COQUEIROS;AVENIDA DAS HORTENCIAS;246;CENTRO;(16)36691484;14260000.0;SP;Cássia dos Coqueiros;2016;5
20515;32034;2033992;-21.992408037185;-47.899360656736896;UBS DELTA PS DR LUIZ MAIA;RUA PEDRO CAVARETTI;151;JARDIM HIKARI;(16)2614677;13564490.0;SP;São Carlos;2016;5
20519;32207;3007537;-22.0067417621606;-47.430939674376106;USF CENTRO II PIRASSUNUNGA;RUA MARIA APARECIDA BUENO BARBOSA;899;VILA GUIMARAES;(19) 3563.1004;13630225.0;SP;Pirassununga;2016;5
20520;32036;2040921;-22.00015425682;-47.8788900375352;UBS SAO JOSE PS DR LUIZ VALENTIE DE OLIVEIRA;AVENIDA ARARAQUARA;1199;VILA SAO JOSE;(16) 2614675;13560120.0;SP;São Carlos;2016;5
20527;32299;5931606;-22.0613515377038;-47.8945541381822;USF CIDADE ARACY EQUIPE II;RUA MARIA DAS GRACAS TAGLIATELA CUSTODIO;117;CIDADE ARACY;;13573000.0;SP;São Carlos;2016;5
20528;32329;6847919;-22.0159985;-47.8892376846916;USF JOSE FERNANDO PETRILLI FILHO;RUA ANTONIO DAS GRACAS GENEROSO;355;CIDADE ARACY II;16-3375-6783;13573208.0;SP;São Carlos;2016;5
20529;32058;2146304;-18.6616301536555;-48.19762229919289;UNIDADE BASICA DE SAUDE SANTA HELENA;RUA DA PAZ;05;SANTA HELENA;(34)36903011;38440246.0;MG;Araguari;2016;5
20532;32159;5851297;-19.0355193614954;-43.4286332130419;PSF VILA CAETANO;RUA GENTIL MARTINS;166;VILA CAETANO;31 38682645;35860000.0;MG;Conceição do Mato Dentro;2016;5
20533;32040;2063123;-22.0159985;-47.8892376846916;USF ANTENOR GARCIA;AV TETRACAMPEONATO;950;CIDADE ARACY;(16)02755220;13573149.0;SP;São Carlos;2016;5
20535;32379;2706423;-23.63019;-46.56655;UBS NAIR SPINA BENEDICTIS;R OSVALDO CRUZ;1153;OSVALDO CRUZ;(11) 4232-1274;9540420.0;SP;São Caetano do Sul;2016;5
20537;32073;2201763;-19.7705361;-47.885222600000006;UNIDADE SAUDE DA FAMILIA RESIDENCIAL 2000;RUA ADEMAR LUIS SILVA;20;RESIDENCIAL 2000;(34)-3331-1702;38038384.0;MG;Uberaba;2016;5
20538;32316;6419771;-18.6545920372004;-48.1806063652025;UNIDADE BASICA DE SAUDE DA FAMILIA BOSQUE;RUA JAIR AGAIR ROSA;183;BOSQUE;343690-3230;38446068.0;MG;Araguari;2016;5
20543;32053;2146266;-18.6429405212397;-48.2029652595506;UNIDADE BASICA DE SAUDE GOIAS;PRACA SANTO ANTONIO;S/N;GOIAS;(34)36903002;38442120.0;MG;Araguari;2016;5
20545;32319;6555373;-20.936139999999998;-45.828109999999995;PROGRAMA DE SAUDE DA FAMILIA DO CENTRO;RUA FRANCISCO DE OURO;50;CENTRO;35 3854 1216;37175000.0;MG;Ilicínea;2016;5
20546;32059;2146312;-18.668636083602397;-48.180713653563096;UNIDADE BASICA DE SAUDE AMORIM;RUA COROMANDEL;126;AMORIM;(34)36903018;38446093.0;MG;Araguari;2016;5
20547;32261;5289092;-23.090579509734397;-45.7048416137682;PSF JARDIM SAO JOSE;JOSE VENANCIO NOGUEIRA;399;JARDIM SAO JOSE;1236550645;12280105.0;SP;Caçapava;2016;5
20552;32184;2765357;-20.9043334;-46.9996624;USF CARINE ABUD GUARDINHA;RUA GERMANO GUERRA;445;CENTRO;(35)35321116;37950000.0;MG;São Sebastião do Paraíso;2016;5
20553;32354;2204959;-21.3120925426477;-46.7875313758837;PSF SAUDE E VIDA I;RUA ANGELO PANISSA;300;BOM JESUS;(35)35553856;37810000.0;MG;Guaranésia;2016;5
20554;32095;2787768;-23.543129999999998;-46.63765;UBS J SAO BENTO;RUA JOAO ROBALO;64;JARDIM SAO BENTO;(11)58732681;5881000.0;SP;São Paulo;2016;5
20561;32037;2039117;-20.2719104290003;-50.543761253355505;NUCLEO CENTRAL DE SAUDE JALES;RUA 07;2529;CENTRO;(17)6323886;15700014.0;SP;Jales;2016;5
20562;32024;6960758;-22.734950780867894;-48.544871807096996;UNIDADE DE SAUDE DA FAMILIA DR MANOEL DE ARAUJO FELZENER;LUIZ JOSEPETI;151;CDHU II;14 38415351;18650000.0;SP;São Manuel;2016;5
20563;32015;6811132;-19.740790128707303;-50.192413330076704;UBS PREFEITO ALIPIO SOARES BARBOSA;AV DA SAUDADE;393;ALTO BOA VISTA;34-3411-9597;38280000.0;MG;Iturama;2016;5
20564;32057;2146282;-18.6482695268138;-48.191605379029205;UNIDADE BASICA DE SAUDE DA FAMILIA SANTA TEREZINHA I;RUA DUQUE DE CAXIAS;325;SANTA TEREZINHA;3436903019;38443016.0;MG;Araguari;2016;5
20567;32192;2775476;-20.9180654486469;-46.986471825605;USF JOSE BENTO DOS SANTOS ASILO;RUA JOAQUIM ROSA DE FIGUEIREDO;150;RESIDENCIAL CIDADE N;(35)3539 5003;37950000.0;MG;São Sebastião do Paraíso;2016;5
20568;32336;6941893;-20.5963182449335;-40.50161361694221;UNIDADE BASICA DE SAUDE DE PARAISO;RUA DO CALVARIO;S/N;PARAISO;;29220315.0;ES;Guarapari;2016;5
20574;32056;2149087;-21.3588917255395;-43.04363965988029;UBS IRENE DIAS DE ABREU;RUA LUIZ DE ABREU MOREIRA;S/N;SOSSEGO;(32)35751421;36160000.0;MG;Guarani;2016;5
20576;32315;6379265;-23.09879;-45.70224;UBS CENTRO DE SAUDE;CAPITAO VENANCIO FELIX DA ROCHA;160;VILA ANTONIO AUGUSTO;12 3653-5883;12287280.0;SP;Caçapava;2016;5
20577;32091;2787342;-23.6040937900536;-46.42996072769029;AMA UBS INTEGRADA JD DAS LARANJEIRAS;BENTO GUELFI AV;1100;JD DAS LARANJEIRAS;(11)27317252;8381001.0;SP;São Paulo;2016;5
20578;32398;2088118;-22.4352192878717;-46.933143138884105;UBS DR ANTONIO ALBEJANTE MOGI MIRIM;RUA TIMBIRA;51;MOGI MIRIM II;(19)38043860;13802648.0;SP;Mogi Mirim;2016;5
20579;32305;6165699;-23.100663752708897;-45.7077303650875;PSF VILA PARAISO;RUA JOSE MONTEIRO DA SILVA;09;VILA PARAISO;;12287650.0;SP;Caçapava;2016;5
20581;32179;2748703;-22.02189;-47.423390000000005;USF DR JOAO ANTONIO DEL NERO PIRASSUNUNGA;AVENIDA IVO XAVIER FERREIRA;S/N;JAD OLIMPIO FELICIO;(19)35625445;13632130.0;SP;Pirassununga;2016;5
20586;32242;3738019;-22.0159985;-47.8892376846916;USF DR PEDRO DE ALMEIDA;AVENIDA MARANHAO;35;JARDIM PACAEMBU;(16)3375-2993;13572390.0;SP;São Carlos;2016;5
20588;32306;6205534;-19.2624664306635;-41.809630393980704;ESF BERNADINO BENTO MACHADO;RUA MANOEL BATISTA BASTOS;13;SAO VICENTE DO RIO D;33 32333117;35140000.0;MG;Tarumirim;2016;5
20590;32356;2280280;-22.9604;-43.2709;SMS CMS NICOLA ALBANO AP 22;RUA BOA VISTA;190;ALTO DA BOA VISTA;24848312;20531610.0;RJ;Rio de Janeiro;2016;5
20591;32377;2678918;-20.4565455935268;-41.417513780412996;PROGRAMA DE SAUDE DA FAMILIA DE VIEIRA MACHADO;RUA MARIA DA ASCENCAO SOARES;S/N;VIEIRA MACHADO;(28)35441283;29383000.0;ES;Muniz Freire;2016;5
20592;32281;5467195;-21.98195;-47.90145;USF JOQUEI CLUBE ESF JARDIM GUANABARA;RUA RIO ARAGUAIA;750;JOQUEI CLUBE;(016)3361-4600;13565040.0;SP;São Carlos;2016;5
20593;32090;2786869;-23.4823;-46.63283;UBS CASA VERDE ALTA;RUA LAVINIO SALES ARCURI;120;CV ALTA;38588592;2564000.0;SP;São Paulo;2016;5
20595;32007;5038685;-22.648905515670098;-43.2603836059558;UNIDADE DE SAUDE DA FAMILIA PARQUE PAULISTA;AVENIDA TRINTA E UM DE MARCO;88;PARQUE PAULISTA;;25261000.0;RJ;Duque de Caxias;2016;5
20596;32203;2794373;-22.116959095000603;-45.043215751646606;CENTRO DE SAUDE DO BARREIRO;BENTO GONCALVES;395;ESTACAO;(35)33795325;37470000.0;MG;São Lourenço;2016;5
20598;32262;5289122;-23.104323148726696;-45.682332515715196;PSF NOVA CACAPAVA;AVENIDA HONORIO FERREIRA PEDROSA;635;NOVA CACAPAVA;1236550537;12283010.0;SP;Caçapava;2016;5
20599;32043;2093375;-20.2678530475;-50.5503561990427;ESF LEONISIO GAMBEIRO JALES;RUA DAS PALMEIRAS;1526;JARDIM OITI;(17)36214606;15704050.0;SP;Jales;2016;5
20600;32348;2119625;-16.196229457854802;-40.46736717224;POSTO DE SAUDE CONCEICAO;RUA VEREADOR IVO MIRANDA BRAGA;S/N;POVOADO DE CONCEICAO;;39930000.0;MG;Jacinto;2016;5
20603;32346;2062828;-22.154864072799;-51.386575698851004;ESF VILA NOVA PRUDENTE DR ANTONIO FAUCZ;RUA MANOEL DIAS PIMENTEL JUNIOR;15;VILA NOVA PRUDENTE;(18)3916-1223;19053000.0;SP;Presidente Prudente;2016;5
20607;32208;3007596;-21.990487575530402;-47.4284505844102;USF VILA PINHEIRO PIRASSUNUNGA;RUA DUQUE DE CAXIAS;649;VILA PINHEIRO;(19)35622020;13630390.0;SP;Pirassununga;2016;5
20608;32163;2716178;-20.07346;-50.33684;CS DE GUARANI DOESTE;RUA JOAO NEVES PONTES;1315;CENTRO;(17)38341179;15680000.0;SP;Guarani d'Oeste;2016;5
20613;32194;2775603;-20.904329999999998;-46.99966;USF OLIVIA CANDIANE BERGAMO VILA MARIANA;AVENIDA OLIVEIRA RESENDE;907;VILA MARIANA;(35)35391077;37950000.0;MG;São Sebastião do Paraíso;2016;5
20615;32210;3034399;-22.01994;-47.874109999999995;USF JARDIM SAO CARLOS;RUA TREZE DE MAIO;1173;JD SAO CARLOS;(01)63371525;13569040.0;SP;São Carlos;2016;5
20617;32033;2029499;-21.283317804335898;-47.172524929045295;CENTRO MED SOC COM PEDREIRA DE FREITAS CASSIA COQUEIROS;AVENIDA DAS HORTENCIAS;243;CENTRO;(16)36691147;14260000.0;SP;Cássia dos Coqueiros;2016;5
20618;32372;2484463;-18.03;-40.150999999999996;POSTO DE SAUDE ASSENTAMENTO CASTRO ALVES;ASSENTAMENTO CASTRO ALVES;S/N;ASSENTCASTRO ALVES;(27)37641610;29970000.0;ES;Pedro Canário;2016;5
20619;32335;6940978;-17.869770000000003;-44.17282;UNIDADE DE SAUDE EM CASA ENFERMEIRAS PIONEIRAS;RUA SEBASTIAO DE OLIVEIRA;165;DERALDO ALVES;038 37561487;39230000.0;MG;Buenópolis;2016;5
20622;32045;2103974;-19.226921796798102;-41.7762851715076;POSTO DE SAUDE SAO FRANCISCO DO JATAI;RUA PRINCIPAL S;S/N;DIST S FRANCISCO JAT;(33)32311345;35120000.0;MG;Itanhomi;2016;5
20625;32201;2791285;-21.5445971488946;-49.8481893539414;UBS ESF NOSSO TETO PROMISSAO;RUA CARLOS RODRIGUES PINTO;S/N;NOSSO TETO;14-35414020;16370000.0;SP;Promissão;2016;5
20626;32229;3309924;-23.326098918914102;-46.585292816160795;UBS SELMA GUARACIABA DAS NEVES COSTA;RUA ALZIRA FERREIRA CAMPOS;480;JD FERNAO DIAS;(11)44192177;7600000.0;SP;Mairiporã;2016;5
20628;32341;8010811;-22.1227435;-51.3867655819125;ESTRATEGIA DE SAUDE DA FAMILIA DO JARDIM GUANABARA;RUA JOSE DIVINO DO ARAUJO;67;VILA ANGELICA;(18)3905-3180;19033460.0;SP;Presidente Prudente;2016;5
20629;32276;5382211;-20.9180654486469;-46.986471825605;USF VEREADORA MARIA APARECIDA PIMENTA PEDROSO ESTACAO;AVENIDA OLIVEIRA RESENDE;907;BRAZ;;37950000.0;MG;São Sebastião do Paraíso;2016;5
20630;32380;2752506;-23.554580211638697;-47.1472263336168;POSTO DE SAUDE DO GOIANA;RUA MARTIN AFONSO DE SOUSA;31;GOIANA;(11)47122004;18136600.0;SP;São Roque;2016;5
20632;32275;5382203;-20.9180654486469;-46.986471825605;USF DR URIAS SOARES DE MORAES JOAO XXIII;FRANCISCO QUINTINO;181;VILA SAO PEDRO;;37950000.0;MG;São Sebastião do Paraíso;2016;5
20633;32400;2146878;-20.784994387043103;-47.0967829718718;PSF VILA NOVA;AVENIDA CLEMENTE SANTANA;815;VILA NOVA;(35) 3535-1711;37960000.0;MG;São Tomás de Aquino;2016;5
20634;32054;2148218;-17.8742562843054;-44.1807884588015;UNIDADE BASICA DE SAUDE DESAFIO BUENOPOLIS;RUA DA BAHIA;445;SANTA LUZIA;(38)37561250;39235000.0;MG;Buenópolis;2016;5
20635;32280;2284219;-22.745271921157197;-43.5009241104113;CLINICA DA FAMILIA EMILIA GOMES;RUA DOS QUARTEIS;221;COMENDADOR SOARES;31034844;26276390.0;RJ;Nova Iguaçu;2016;5
20637;32072;2165465;-19.713534607102;-47.98362489557421;UNIDADE SAUDE DA FAMILIA BEIJA FLOR;RUA RONAN FERREIRA MALUF;490;BEIJA FLOR;(34)-3311-3188;38051407.0;MG;Uberaba;2016;5
20638;32191;2775441;-20.9059404;-46.9969472;USF JOAO SILVA ALVORADA;AV CALIMERIO AUGUSTO SOARES;S/N;JARDIM ALVORADA;(35)35391081;37950000.0;MG;São Sebastião do Paraíso;2016;5
20641;32170;2794349;-21.170160770415603;-44.924597740172004;CENTRO DE SAUDE DE IJACI;PRACA PREFEITO ELIAS ANTONIO FILHO;35;CENTRO;(35)38431197;37218000.0;MG;Ijaci;2016;5
20643;32177;2748665;-22.0015704631799;-47.4368190765367;USF GUARACIABA VANIN PIRASSUNUNGA;RUA PEDRO CAMARGO NEVES;1918;ROSARIO;(19)35626216;13634038.0;SP;Pirassununga;2016;5
20646;32352;2146835;-20.5853426456445;-46.92408800124989;PSF DR RAUL AZEVEDO BARROS;RUA TURMALINA;250;JARDIM PLANALTO;(35) 35415104;37980000.0;MG;Cássia;2016;5
20647;32185;2169738;-19.9655911927172;-43.405220987975504;UNIDADE SAUDE FAMILIA TENENTE CARLOS;RUA AGUAS CLARAS;00;TENETE CARLOS;(31)38322806;35960000.0;MG;Santa Bárbara;2016;5
20649;32098;2788853;-23.548579999999998;-46.63658;UBS VILA ESPANHOLA;AVENIDA JOAO DOS SANTOS ABREU;650;VNC;2263-1569;2566010.0;SP;São Paulo;2016;5
20650;32285;5476607;-22.903000000000002;-43.208;SMS CF ADIB JATENE AP 31;AVENIDA BENTO RIBEIRO DANTAS;S/N;COMPLEXO DA MARE;021 99271-1880;21046175.0;RJ;Rio de Janeiro;2016;5
20651;32347;2062836;-22.147107124328;-51.3866400718674;UBS II JARDIM SANTANA MATHEUS SERIBELLI;RUA ALBERTO ARTONI;190;JARDIM SANTANA;(18)3916-1042;19045720.0;SP;Presidente Prudente;2016;5
20653;32182;2762293;-20.9272;-47.01939;USF MARIANA MARQUES CAIC III;AVENIDA VEREADOR ALFREDO CAMPOLONGO;S/N;SAO SEBASTIAO;;37950000.0;MG;São Sebastião do Paraíso;2016;5
20654;32344;2045354;-23.710304500000003;-46.550257247678296;UBS DEMARCHI;RUA ALBINO DEMARCHI;131;DEMARCHI;4347-8051;9820410.0;SP;São Bernardo do Campo;2016;5
20657;32323;6695140;-19.887141132604803;-43.664787351118406;CAETE UBS DESCHAMPS;RUA CORONEL JOSE DE MELO;000;BONSUCESSO;;34800000.0;MG;Caeté;2016;5
20659;32174;2748614;-22.026987075805;-47.4282360076891;USF ARISTIDES RODRIGUES PIRASSUNUNGA;RUA FELIPE MALAMAM;1441;VILA REDENCAO;(19)35628095;13633340.0;SP;Pirassununga;2016;5
20662;32310;6286208;-16.262999999999998;-44.163999999999994;UNIDADE BASICA DE SAUDE MARIA MENDES QUEIROZ;RUA MUNIZ PEREIRA DE ANDRADE;S/N;BAIRRO SAO JOSE;;39373000.0;MG;Mirabela;2016;5
20663;32311;6337074;-18.6482695268138;-48.191605379029205;UNIDADE BASICA DE SAUDE DA FAMILIA SANTA TEREZINHA II;AVENIDA CORNELIA RODRIGUES DA CUNHA;851;SANTIAGO;3436903219;38444284.0;MG;Araguari;2016;5
20665;32274;5382181;-20.9180654486469;-46.986471825605;USF DR PEDRO ANTONIO MARQUES LAGOINHA;AVENIDA DR DELFIM MOREIRA;2440;LAGOINHA;;37950000.0;MG;São Sebastião do Paraíso;2016;5
20670;32357;2286033;-22.8014695644372;-43.4379243850695;UNIDADE BASICA DE SAUDE DA CHATUBA;RUA CORONEL FRANCA LEITE;732;CHATUBA;37656215/ 26605190;26587111.0;RJ;Mesquita;2016;5
20677;32048;2146142;-18.6322975158686;-48.2003259658799;UNIDADE BASICA DE SAUDE DA FAMILIA INDEPENDENCIA;RUA DOUTOR AUGUSTO CARPANEDA;770;INDEPEDENCIA;(34)36903042;38447227.0;MG;Araguari;2016;5
20680;32343;2037262;-22.97115;-47.12999;CENTRO DE SAUDE JARDIM AEROPORTO;RUA CAIRI;315;JD AEROPORTO;(19)32661725;13054113.0;SP;Campinas;2016;5
20682;32241;3620158;-21.895410000000002;-49.02561;UNIDADE DE SAUDE DA FAMILIA I DE IACANGA;PROFESSORA TEREZINHA OLIVEIRA DA SILVA ALMEIDA;S/N;ESTANCIA IACANGA;14 32941176;17180000.0;SP;Iacanga;2016;5
20683;32300;5974739;-22.044228315352804;-47.8874087333665;USF JARDIM CRUZEIRO DO SUL EQUIPE I;RUA BASILIO DIBBO;1080;JARDIM CRUZEIRO DO S;(016) 3375-5305;13572070.0;SP;São Carlos;2016;5
20684;32211;3034410;-22.0324373245233;-47.8867435455308;UBS VILA ISABEL ROSANA CECATO LAHR;RUA VICENTE DE CARVALHO;566;VILA IZABEL;16-3368-1516;13570593.0;SP;São Carlos;2016;5
20685;32027;2185547;-15.811521437656697;-42.22791554557929;UAPS DONA NININHA;RUA GUAICURUS;1625;SAGRADA FAMILIA;3838453351;39550000.0;MG;Taiobeiras;2016;5
20686;32187;2169762;-19.9655911927172;-43.405220987975504;UNIDADE SAUDE FAMILIA BRUMAL;RUA DOM MUDESTO;33;DISTRITO BRUMAL;(31)38093000;35960000.0;MG;Santa Bárbara;2016;5
20687;32193;2775506;-20.904329999999998;-46.99966;USF MARIA DE PAULA RIBEIRO VENEZA;RUA ADOLFO DIZARO;100;VENEZA I;(35)35391091;37950000.0;MG;São Sebastião do Paraíso;2016;5
20688;32188;2169770;-19.9655911927172;-43.405220987975504;UNIDADE SAUDE FAMILIA SAO VICENTE;RUA FELISBERTO FILHO;00;SAO VICENTE;(31)38322756;35960000.0;MG;Santa Bárbara;2016;5
20689;32176;2748649;-21.9231534004205;-47.3639488220201;USF JOSE MARAFAO PIRASSUNUNGA;AVN DOS PESCADORES;200;JARDIM LIMOEIRO;(19)35653296;13641018.0;SP;Pirassununga;2016;5
