index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
21673;33490;2717867;-3.35125923156729;-43.8202142715441;UNIDADE BASICA DE SAUDE DE SANTA ISABEL PSF;POVOADO SANTA ISABEL;S/N;ZONA RURAL;;65450000.0;MA;Nina Rodrigues;2016;5
21674;33210;2384523;-11.7619049549099;-41.9078850746143;UNIDADE BASICA DE SAUDE DE BARRO ALTO;RUA MIGUEL MARQUES;S/N;CENTRO;;44895000.0;BA;Barro Alto;2016;5
21679;33434;2357178;-7.1488058567045;-35.1961612701406;UNIDADE SAUDE DA FAMILIAPSF XIII MARAU;SITIO MARAU;S/N;ZONA RURAL;;58340000.0;PB;Sapé;2016;5
21680;33437;2389533;-9.49982643127414;-38.9897060394276;USF EMILIO JOSE DE OLIVEIRA;POVOADO DE VARZEA DA EMA;25;ZONA RURAL;;48660000.0;BA;Chorrochó;2016;5
21685;33452;2433869;-8.36810588836646;-36.2170958518971;UBS RIACHO FECHADO;RIACHO FECHADO;S/N;RURAL;;55140000.0;PE;Tacaimbó;2016;5
21689;33221;2424282;-3.66594672203053;-40.486228466032706;CSF JORDAO;AVENIDA ONOFRE GOMES OLIVEIRA;06;JORDAO;3615 3069;62016100.0;CE;Sobral;2016;5
21690;33321;3470903;-11.137988582854;-42.1123489751401;UNIDADE DE SAUDE DA FAMILIA ZONA LESTE;AV JOAO DURVAL CARNEIRO;S/N;CENTRO;;44940000.0;BA;Central;2016;5
21693;33509;3063488;-7.13896751403788;-34.8807549476613;USF PAULO AFONSO;RUA PAULO AFONSO;571;JAGUARIBE;(83) 3218-9700;58015800.0;PB;João Pessoa;2016;5
21694;33340;4025202;-11.799409496062;-37.944981474098604;UNIDADE SAUDE DA FAMILIA TIMBO;PRACA SANTO ANTONIO;S/N;TIMBO;(75)4271360;48370000.0;BA;Esplanada;2016;5
21696;33450;2416794;-5.92127680778486;-35.2662634849538;UBS COHABINAL;RUA PROFESSORA IVANIRA PAIZINHO;38;COHABINAL;(84)6448495;59140750.0;RN;Parnamirim;2016;5
21700;33514;3207021;-5.64107179641707;-35.429577827452604;UBS SAO GERALDO;AVENIDA CASA GRANDE;928;SAO GERALDO;;59570000.0;RN;Ceará-Mirim;2016;5
21701;33224;2424452;-3.7866461277007;-40.6188154220569;CSF TORTO;JOAO INACIO;S/N;TORTO;(88) 3695 6098;62040050.0;CE;Sobral;2016;5
21702;33338;4012100;-3.7021565437315798;-40.5243802070606;CSF BARACHO ANTUNINO HERCULANO DE MESQUITA;RUA CENTRAL;S/N;BARACHO;(88)36150915;62010970.0;CE;Sobral;2016;5
21704;33469;2559854;-5.42717099189742;-37.788569927214496;POSTO DE SAUDE DE GOES;SITIO GOES;S/N;ZONA RURAL;;59700000.0;RN;Apodi;2016;5
21706;33261;2608030;-6.53033;-35.741;UNIDADE BASICA DE SAUDE HELDER TARGINO MARANHAO;CONJ HELDER TARGINO;S/N;CENTRO;8333731331;58233000.0;PB;Araruna;2016;5
21708;33372;6412882;-7.99266007532292;-34.8613103898235;USF VILA TAMANDARE;RUA JOSE CAROLINO;388;VILA TAMANDARE;;53260200.0;PE;Olinda;2016;5
21711;33466;2509512;-10.836278074768698;-38.536098787433296;UNIDADE DA SAUDE DA FAMILIA POVOADO DE NOVA ESPERANCA;POVOADO NOVA ESPERANCA;S/N;NOVA ESPERANCA;;48400000.0;BA;Ribeira do Pombal;2016;5
21713;33596;2422980;-10.1894330978391;-36.867992877959104;POSTO DE SAUDE POVOADO SAO PEDRO;POVOADO SAO PEDRO;S/N;ZONA RURAL;(79)3641008;49910000.0;SE;Telha;2016;5
21715;33542;6188397;-2.9293477535247003;-44.24535512924071;UNIDADE BASICA DE SAUDE DO PARAISO;POVOADO;S/N;POVOADO PARAISO;;65150000.0;MA;Rosário;2016;5
21717;33269;2664321;-4.065821170806769;-40.527105331419705;UBS DE AMANAIARA LEONTINA VERAS;RUA VICENTE PINTO;01;DISTRITO;(88)36372205;62260000.0;CE;Reriutaba;2016;5
21725;33536;5479584;-5.92836856842024;-35.2838373184194;UBS ROSA DOS VENTOS;AVENIDA CANDIDO MARTINS DOS SANTOS;S/N;ROSA DOS VENTOS;3644-6436;59141730.0;RN;Parnamirim;2016;5
21726;33288;2719088;-9.412931555522091;-36.0750084923936;PSF 007;MUTIRAO;S/N;CENTRO;(82)2871388;57780000.0;AL;Capela;2016;5
21727;33226;2427303;-8.3969865;-35.0634719379371;USF 02 NOSSA SENHORA DO O I;1 TRAVESSA SAO MIGUEL;183;NOSSA SENHORA DO O;(81)35511207;55590000.0;PE;Ipojuca;2016;5
21729;33513;3207013;-5.68791389465316;-35.4618287086477;UBS PONTA DO MATO;POVOADO DE PONTA DO MATO;S/N;ZONA RURAL;;59570000.0;RN;Ceará-Mirim;2016;5
21734;33504;3000222;-7.09974;-35.230909999999994;PSF XIV UNIDADA DE SAUDE DE AGROVILA;RUA ADELAIDE CHAVES DE ARAUJO;34;AGROVILA;(83)2833309;58340000.0;PB;Sapé;2016;5
21737;33357;5655935;-8.3969865;-35.0634719379371;USF 11 NOSSA SENHORA DO O III;RUA PRIMEIRA TRAVESSA SAO MIGUEL;183;NOSSA SENHORA DO O;81 3551 0349;55590000.0;PE;Ipojuca;2016;5
21738;33257;2569310;-8.009;-34.855;USF AZEITONA II;RUA VELEIRO;559;PEIXINHOS;;53220790.0;PE;Olinda;2016;5
21740;33473;2593521;-5.931651592254469;-35.27426719665429;UBS VALE DO SOL REGINALDO FERNANDES DE OLIVEIRA;EUGENIA PALHARES DE OLIVEIRA;S/N;VALE DO SOL;(84)6448205;59143140.0;RN;Parnamirim;2016;5
21741;33461;2473348;-5.95126390457136;-35.160391330718;UBS DE PIUM NALVA MARIA DE OLIVEIRA BEZERRA;AV JOAQUIM PATRICIO;S/N;PIUM;(84)2372168;59160530.0;RN;Parnamirim;2016;5
21744;33250;2505762;-10.8252882957455;-39.436261653899;UNIDADE BASICA DE SAUDE DE NORDESTINA;ALTO DAS POPULARES;S/N;CASAS POPULARES;(75)6502237;48870000.0;BA;Nordestina;2016;5
21746;33457;2473232;-5.90787649154646;-35.2684736251821;UBS MONTE CASTELO I ENF MARCELINO AGOSTINHO COSTA;RUA SADI MENDES;13;MONTE CASTELO;(84)2727310;59146110.0;RN;Parnamirim;2016;5
21747;33305;2802201;-15.6797774765314;-38.947375874639604;UNIDADE BASICA TALMA CAJUEIRO;AV OTAVIO MANGABEIRA;1170;CENTRO;(73) 3284 1561;45860000.0;BA;Canavieiras;2016;5
21748;33448;2416751;-5.875657796859571;-35.2109885215749;UBS NOVA PARNAMIRIM I SUZETE CAVALCANTE;RUA SANTA LUZIA;S/N;NOVA PARNAMIRIM;(84)6153433;59151400.0;RN;Parnamirim;2016;5
21749;33287;2719061;-9.412931555522091;-36.0750084923936;PSF 006;POVOADO DE SANTA EFIGENIA;S/N;POVOADO;(82)287 1388;57780000.0;AL;Capela;2016;5
21756;33432;2357143;-7.087111;-35.2304326165497;UNIDADE SAUDE DA FAMILIAPSF XI CASTRO PINTO I;R JULIO RIQUE FERREIRA;55;CENTRO;;58340000.0;PB;Sapé;2016;5
21757;33211;2389436;-11.137988582854;-42.1123489751401;UNIDADE DE SAUDE DA FAMILIA DE PALMEIRAS;PALMEIRAS;S/N;ZONA RURAL;;44940000.0;BA;Central;2016;5
21758;33225;2427265;-8.3969865;-35.0634719379371;USF 03 RUROPOLIS;RODOVIA PE 60 KM 14;S/N;RUROPOLIS DE IPOJUCA;(81)35511207;55590000.0;PE;Ipojuca;2016;5
21765;33368;6224881;-5.89982033377983;-35.7643696369494;UNIDADE DE APOIO AO PSF DO ASSUNCAO;RUA JOSE RIBEIRO DE LIMA;S/N;ASSUNCAO;;59460000.0;RN;São Paulo do Potengi;2016;5
21767;33379;6680526;-7.99266007532292;-34.8613103898235;USF DE SAPUCAIA I;RUA PETROPOLIS;294;SAPUCAIA DE DENTRO;;53280060.0;PE;Olinda;2016;5
21769;33310;2815176;-7.97388553619362;-34.8495125770559;USF JARDIM ATLANTICO II;RUA RUTILO;29;JARDIM ATLANTICO;;53060360.0;PE;Olinda;2016;5
21771;33446;2410567;-5.561785697936849;-35.240900516509;UBS MURIU;AVENIDA ATLANTICA;1541;ZONA RURAL;(84)3228 2031;59570000.0;RN;Ceará-Mirim;2016;5
21772;33258;2569302;-7.9993772506711505;-34.8513579368581;USF BULTRINS MONTE II;RUA PREFEITO MANOEL REGUEIRA;540;BULTRINS;(81)34930626;53320460.0;PE;Olinda;2016;5
21774;33335;4024702;-15.051881074905;-42.2374105453479;UNIDADE DE SAUDE DA FAMILIA JOSE MARTINS DE CARVALHO;POVOADO DO ALEGRE;S/N;ZONA RURAL;;46200000.0;BA;Condeúba;2016;5
21775;33563;6800114;-9.8439645767209;-35.9052515029897;UNIDADE DE SAUDE DA FAMILIA I;RUA JOAO FLORENCIO;93;CENTRO;;57180000.0;AL;Barra de São Miguel;2016;5
21777;33241;2475308;-5.89982033377983;-35.7643696369494;UNIDADE DE APOIO AO PSF FRANCISQUINHA FONSECA;RUA GENERAL DANTAS;S/N;CENTRO;;59460000.0;RN;São Paulo do Potengi;2016;5
21782;33388;6911978;-8.44126582145666;-35.0223755836477;USF 14 NOSSA SENHORA DO O IV;RUA 18;04;NOSSA SENHORA DO O;;55590000.0;PE;Ipojuca;2016;5
21783;33329;3641392;-11.794059276580501;-37.9401898384083;UNIDADE SAUDE DA FAMILIA DAS MALVINAS;RUA SETE DE SETEMBRO;179;MALVINAS;(75)34271360;48370000.0;BA;Esplanada;2016;5
21785;33541;6007228;-14.793320269725198;-39.0431842869426;UNIDADE DE SAUDE DA FAMILIA DA CONQUISTA I;AVENIDA PAULISTA;235;CONQUISTA;;45650210.0;BA;Ilhéus;2016;5
21786;33245;2475456;-5.89982033377983;-35.7643696369494;UNIDADE DE APOIO AO PSF DO SANTA CLARA;RUA MANOEL FELIX DE MOURA;S/N;CENTRO;;59460000.0;RN;São Paulo do Potengi;2016;5
21787;33253;2524988;-13.119789361953401;-39.6065711975086;PS DE BAIXINHA;DISTRITO DE BAIXINHA;S/N;ZONA RURAL;(75)35442034;45310000.0;BA;Ubaíra;2016;5
21788;33242;2475340;-6.54317378997784;-36.509263515471396;POSTO DE SAUDE DE ERMO;POVOADO ERMO;S/N;ZONA RURAL;;59374000.0;RN;Carnaúba dos Dantas;2016;5
21789;33456;2473224;-5.9115545;-35.271316399999996;UBS EMAUS II PARQUE INDUSTRIAL DR VULPIANO CAVALCANTE;RUA AEROPORTO DE PELOTAS;11;CONJUNTO AEROPORTO;;59149350.0;RN;Parnamirim;2016;5
21790;33207;2354373;-8.62727165222143;-35.836865901946;POSTO DO PSF SANTA LUZIA;RUA SANTA LUZIA;S/N;CENTRO;(81)36861258;55440000.0;PE;Belém de Maria;2016;5
21791;33345;5140013;-6.46056601331605;-35.9459348280456;UNIDADE BASICA ESF I;RUA MANOEL MEDEIROS FILHO;S/N;CENTRO;8432970284;59213000.0;RN;Japi;2016;5
21793;33487;2712490;-8.47517;-35.54417;POSTO DE SAUDE DA FAMILIA JAIME RODRIGUES;RUA CARLOS JOSE SOARES;S/N;CENTRO;(81)36871158;55525000.0;PE;Cortês;2016;5
21795;33507;3011828;-7.071610000000001;-34.84448;UNIDADE DO PSF TAMBIA;RUA VICENTE JARDIM;176;TAMBIA;(83)2189874;58020770.0;PB;João Pessoa;2016;5
21796;33364;5915201;-8.004301786422499;-34.8557138442983;USF VILA SAO BENTO;RUA CECILIA MEIRELLES;20;GUADALUPE;;53320530.0;PE;Olinda;2016;5
21800;33549;6361420;-10.942672491073301;-37.12546348571671;U S F LUIZ ALVES;RUA B;188;ROSA ELZE;;49100000.0;SE;São Cristóvão;2016;5
21801;33356;5618851;-6.56073251736681;-36.5952519214664;UNID PSF II PARTEIRA ELITA DANTAS;RUA JOAO JUSTINO DANTAS;150;SAO JOSE;(84)4792549;59374000.0;RN;Carnaúba dos Dantas;2016;5
21803;33476;2608057;-6.55822634696941;-35.781762599944;UNIDADE BASICA DE SAUDE DE MATA VELHA;SITIO MATA VELHA;S/N;ZONA RURAL;(83)3731010;58233000.0;PB;Araruna;2016;5
21805;33548;6361374;-10.960085391998;-37.23064899444471;U S F PARQUE SANTA RITA;POVOADO PARQUE SANTA RITA;S/N;PARQUE SANTA RITA;;49100000.0;SE;São Cristóvão;2016;5
21806;33528;4020766;-10.3570250323237;-37.187899275655205;CLINICA DE SAUDE DA FAMILIA RISOLETA FIGUEIREDO;RUA PRESBITERO JOSE DOS SANTOS;S/N;CENTRO;(79) 33621267;49660000.0;SE;Cumbe;2016;5
21807;33231;2445344;-13.7341332435604;-39.1436862945545;CENTRO DE SAUDE CERES LIBANIO;RUA LOURIVALDO LEITE CAIRO;S/N;CENTRO;( );45435000.0;BA;Ituberá;2016;5
21808;33347;5140110;-6.46056601331605;-35.9459348280456;UNIDADE BASICA ALTO DA BELA VISTA ESF III;RUA ALTO DA BELA VISTA;S/N;CENTRO;84 32970082;59213000.0;RN;Japi;2016;5
21809;33273;2693933;-6.192579058700041;-35.35735405404179;UBS CENTRO;AVENIDA ANTONIO ALVES PESSOA;24;CENTRO;;59219000.0;RN;Brejinho;2016;5
21812;33428;2343274;-7.087111;-35.2304326165497;UNIDADE SAUDE DA FAMILIAPSF IV LOT RENATO RIBEIRO I;RUA LUDJERO PEREIRA DA SILVA;41;LOT RENATO RIBEIRO;;58340000.0;PB;Sapé;2016;5
21814;33595;2422972;-10.2184009551999;-36.882605552672295;POSTO DE SAUDE JOSE ABENUNES;POVOADO BELA VISTA;S/N;ZONA RURAL;0317933641064;49910000.0;SE;Telha;2016;5
21816;33460;2473321;-5.91579437255842;-35.2749752998342;UBS SANTOS REIS DR MARIO MEDEIROS;RUA CABO SERAFIM NUNES NETO;S/N;SANTOS REIS;(84)2724144;59141170.0;RN;Parnamirim;2016;5
21817;33240;2475030;-5.897980282512981;-35.6403110302273;CENTRO DE SAUDE DE SAO PEDRO;AV FRANCISCO CABRAL;161;ZONA URBANA;(84)2542125;59480000.0;RN;São Pedro;2016;5
21819;33306;2799510;-9.896965026855181;-39.0270853042591;CENTRO DE SAUDE DE CANUDOS;RUA IZAIAS CANARIO;S/N;CENTRO;(75) 4942151;48520000.0;BA;Canudos;2016;5
21820;33477;2608065;-6.55402064323406;-35.8240556716909;UNIDADE BASICA DE SAUDE DE FAZENDA NOVA;SITIO FAZENDA NOVA;S/N;ZONA RURAL;(83)33731331;58233000.0;PB;Araruna;2016;5
21821;33218;2424142;-3.6903539;-40.3529469;CSF BILHEIRA;RODOVIA JOAQUIM BARRETO LIMA CE;362;BILHEIRA;(88)36151042;62102000.0;CE;Sobral;2016;5
21824;33538;5737176;-8.31448316574073;-36.2905240058888;UBS FRANCISCO QUIRINO DA SILVA;RUA PROFESSOR REINALDO MANOEL DA SILVA;S/N;CENTRO;;55140000.0;PE;Tacaimbó;2016;5
21826;33223;2424398;-3.75242114067067;-40.555601119993895;CSF APRAZIVEL;AVENIDA DEPUTADO MURILO AGUIAR;98;APRAZIVEL;(88)3615 0075;62111000.0;CE;Sobral;2016;5
21829;33262;2608979;-6.83842062950114;-35.684108734129794;POSTO DE SAUDE DE MATHINHAS PSFII;POVOADO DE MATINHAS;S/N;ZONA RURAL;(83)2751059;58395000.0;PB;Serraria;2016;5
21830;33474;2604140;-2.85794734954826;-44.1366076469409;UNIDADE BASICA DE SAUDE DE SAO JOAO DO ROSARIO;AV PRINCIPAL;S/N;CENTRO;(98);65150000.0;MA;Rosário;2016;5
21837;33206;2344637;-8.009;-34.855;USF ALTO DA MINA;RUA AVENCA;49;ALTO DA MINA;(81)33051133;53250441.0;PE;Olinda;2016;5
21839;33524;3911330;-5.70101380348189;-37.7334666252125;POSTO DE SAUDE DO BAMBURRAL;SITIO BAMBURRAL;S/N;ZONA RURAL;;59700000.0;RN;Apodi;2016;5
21840;33486;2712407;-8.47517;-35.54417;POSTO DE SAUDE DA FAMILIA BARRA DE JANGADA;ENGENHO BARRA DE JANGADA;S/N;CENTRO;(81)36952044;55525000.0;PE;Cortês;2016;5
21841;33451;2416808;-5.910369758253941;-35.259209073861705;UBS CENTRO;RUA SENADOR JOAO CAMARA;137;CENTRO;(84)6448479;59140160.0;RN;Parnamirim;2016;5
21843;33222;2424290;-3.68803768376442;-40.34866803365821;CSF ESTACAO GERARDO HARDY;RUA PINTOR LEMOS;877;CENTRO;(88)3611151036112437;62010720.0;CE;Sobral;2016;5
21844;33510;3218597;-7.088091373443401;-35.2207517623891;UNIDADE SAUDE DA FAMILIAPSF XVIII RENATO RIBEIRO II;RUA ANTONIO ALVES DA SILVA;81;LOT RENATO RCOUTIN;(83)2836594;58340000.0;PB;Sapé;2016;5
21845;33503;3000214;-7.09974;-35.230909999999994;PSF XV UNIDADE DE SAUDE AUGUSTO DOS ANJOS;NOVA DESCOBERTA;S/N;CENTRO;(83)2833309;58340000.0;PB;Sapé;2016;5
21847;33246;2477165;-10.7410561554894;-36.8597462116876;UNIDADE DE AGUILHADAS;POV AGUILHADAS;S/N;CENTRO;(79) 32761120;49190000.0;SE;Pirambu;2016;5
21848;33521;3525775;-8.316;-36.293;UBS MOACIR DE CARVALHO CAMPOS;RUA INES DE MOURA TEIXEIRA;14;CENTRO;;55140000.0;PE;Tacaimbó;2016;5
21850;33286;2719045;-9.412931555522091;-36.0750084923936;PSF 003;RUA PEDRO PAULINO;S/N;CENTRO;(88) 2871388;57780000.0;AL;Capela;2016;5
21851;33488;2712636;-8.47517;-35.54417;POSTO DE SAUDE DA FAMILIA USINA PEDROZA;USINA PEDROZA;S/N;CENTRO;(81)36951037;55525000.0;PE;Cortês;2016;5
21852;33243;2475421;-5.89982033377983;-35.7643696369494;UNIDADE DE APOIO AO PSF DE SANTOS DUMONT;SANTOS DUMONT;S/N;SANTOS DUMONT;;59460000.0;RN;São Paulo do Potengi;2016;5
21853;33426;2341425;-7.090086936950481;-35.2259230613698;UNIDADE SAUDE DA FAMILIAPSF III NOVA BRASILIA;RUA JUVINO DINIZ;S/N;NOVA BRASILIA;(83) 2832791;58340000.0;PB;Sapé;2016;5
21855;33467;2559838;-5.66376981922721;-37.797784476271;POSTO DE SAUDE DE SOLEDADE;SITIO SOLEDADE;S/N;ZONA RURAL;(84)3333-1080;59700000.0;RN;Apodi;2016;5
21858;33270;2664054;-8.02450418472267;-34.8699617385854;USF SALGADINHO SITIO NOVO;RUA ISABEL BURGO VIEIRA FERREIRA;146;SALGADINHO;8134265878;53110490.0;PE;Olinda;2016;5
21859;33230;2460785;-2.6970075000000002;-44.8283451799242;U B S PSFSB OLHO D AGUA DOS GOMES;POV PAULO MACACO;S/N;CENTRO;(98) 3830259;65235000.0;MA;São Bento;2016;5
21861;33515;3461130;-13.2535318932762;-41.661608480236;UNIDADE DE SAUDE DA FAMILIA DE ABAIRA;PRACA JOAO HIPOLITO RODRIGUES;S/N;CENTRO;(77)34762525;46690000.0;BA;Abaíra;2016;5
21865;33236;2451743;-3.460685;-44.7822424;UNIDADE BASICA DE SAUDE LUIS MAGNO CARNEIRO;AVENIDA MARIA RIBEIRO;S/N;CENTRO;;65480000.0;MA;Arari;2016;5
21867;33597;2461749;-3.5453009605406702;-45.036070346830996;UNIDADE BASICA DE SAUDE GAMELEIRA;POVOADO GAMELEIRA;S/N;POV GAMELEIRA;(98)3561365;65210000.0;MA;Cajari;2016;5
21869;33259;2603985;-2.75639891624443;-44.9846792221056;U B DE SAUDE PSF CONSERVA;POV CONSERVA;S/N;CENTRO;(98)3830259;65235000.0;MA;São Bento;2016;5
21870;33526;4021096;-13.2535318932762;-41.661608480236;UNIDADE DE SAUDE DA FAMILIA DE OURO VERDE;PCA ANTONIO CARLOS MAGALHAES;18;POV OURO VERDE;(77)34762283;46690000.0;BA;Abaíra;2016;5
21871;33233;2460807;-2.8625071048735697;-45.1265788078295;U B DE SAUDE PSF CAMPINHO;POV CAMPINHO;S/N;CENTRO;(98) 3830259;65235000.0;MA;São Bento;2016;5
21872;33600;2637650;-7.84916;-34.84561;USF NOVA CRUZ II;R JOAO SANTOS FILHO;S/N;NOVA CRUZ;(81)35431772;53610000.0;PE;Igarassu;2016;5
21874;33213;2389509;-11.0976612567898;-42.151730060576206;POSTO DE SAUDE DE LARGUINHA;LARGUINHA;S/N;POVOADO;;44940000.0;BA;Central;2016;5
21876;33358;5666317;-5.8936178684232905;-35.7587599754323;UNIDADE DE APOIO AO PSF MARTA LOPES FERREIRA;RUA BOA VISTA;S/N;NOVO JUREMAL;;59460000.0;RN;São Paulo do Potengi;2016;5
21880;33592;2386895;-14.5050001144405;-42.218699455259994;UNIDADE BASICA DE SAUDE DE CACULE;PRACA NOSSA SENHORA APARECIDA;S/N;CENTRO;(77)4551127;46300000.0;BA;Caculé;2016;5
21883;33554;6478948;-5.307598114013519;-38.918638229369;CENTRO DE REABILITACAO E FISIOTERAPIA;IRMA TAVARES;S/N;CENTRO;;63960000.0;CE;Banabuiú;2016;5
21884;33519;3573524;-5.63720941543563;-35.426187515257794;UBS VALE DO AMANHECER;RUA MELCIADES BANDEIRA;94;CENTRO;;59570000.0;RN;Ceará-Mirim;2016;5
21885;33491;2719479;-9.63671565055819;-35.7917189598073;CENTRO DE SAUDE DE COQUEIRO SECO;RUA VEREADOR RENILDO JOSE DOS SANTOS;S/N;CENTRO;(82)32671221;57140000.0;AL;Coqueiro Seco;2016;5
21886;33472;2593289;-5.910369758253941;-35.259209073861705;UBS SANTA TEREZA ARMANDO ALVARES PADILHA;RUA HONORIO MARTINIANO DA SILVA;346;SANTA TEREZA;(84)6448478;59142240.0;RN;Parnamirim;2016;5
21887;33520;3519740;-10.935773849487;-37.132587432860205;U S F ANTONIO FLORENCIO DE MATOS;RUA SAO LOURENCO;236;ROSA ELZE;;49100000.0;SE;São Cristóvão;2016;5
21891;33570;6924530;-10.818754434585301;-38.5505747795094;UNIDADE DE SAUDE DA FAMILIA DA VILA OPERARIA;VILA OPERARIA;S/N;VILA OPERARIA;;48400000.0;BA;Ribeira do Pombal;2016;5
21892;33249;2492903;-12.1413926805595;-40.3651796434378;UNIDADE SAUDE DA FAMILIA CLEMENCEAU TEIXEIRA;RUA DEPUTADO HENRIQUE BRITO;S/N;CENTRO;(74) 3259-2182;46805000.0;BA;Macajuba;2016;5
21902;33447;2416743;-5.9282827377317595;-35.2609634399404;UBS BOA ESPERANCA TEODOMIRO BARBOSA DA SILVA;RUA VINTE E UM DE ABRIL;02;BOA ESPERANCA;(84)6448494;59140390.0;RN;Parnamirim;2016;5
21904;33289;2719118;-9.412931555522091;-36.0750084923936;PSF 004;USINA JOAO DE DEUS;64;USINA JOAO DE DEUS;(82)287 1388;57780000.0;AL;Capela;2016;5
21908;33284;2719029;-9.412931555522091;-36.0750084923936;PSF 001;RUA ANTONIO LOPES;S/N;CABOJE;(82)287 1388;57780000.0;AL;Capela;2016;5
21909;33449;2416778;-5.910369758253941;-35.259209073861705;UBS EMAUS I PROF CLOVIS GONGALVES DOS SANTOS;RUA DOM BOSCO;642;EMAUS;(84)6448190;59148450.0;RN;Parnamirim;2016;5
21914;33532;5248140;-3.4064698219298304;-44.0262722969042;CENTRO DE SAUDE DE PRESIDENTE VARGAS;AVENIDA PIO XII;S/N;CENTRO;;65455000.0;MA;Presidente Vargas;2016;5
21915;33530;5091209;-5.66376981922721;-37.797784476271;UNIDADE BASICA DE SAUDE SAO SEBASTIAO;RUA TIRADENTES;279;SAO SEBASTIAO;;59700000.0;RN;Apodi;2016;5
21916;33458;2473259;-5.94131827354414;-35.279674530028295;UBS NOVA ESPERANCA I DR MARCONDES BEZERRA;RUA SOLDADO WILLIAM;10;NOVA ESPERANCA;(84)2071602;59151400.0;RN;Parnamirim;2016;5
21917;33475;2608049;-6.53033;-35.741;UNIDADE BASICA DE SAUDE DE MACAPA;COMUNIDADE DE MACAPA;S/N;ZONA RURAL;(83)33731331;58233000.0;PB;Araruna;2016;5
21922;33435;2374994;-6.4378809928892196;-35.6483387947072;UNIDADE BASICA DE SAUDE SAO PEDRO;RUA VEREADOR JOAO NELO DE OLIVERA;S/N;SAO PEDRO;;59218000.0;RN;Passa e Fica;2016;5
21927;33641;2644479;-7.41462349891641;-47.2213840484605;UNIDADE BASICA DE SAUDE SAO JOAO DA CACHOEIRA;RUA DO COMERCIO;S/N;POVOADO SAO JOAO DA;;65980000.0;MA;Carolina;2016;5
21934;33664;5630460;-7.08090305328349;-47.0113778114305;POSTO DE SAUDE ALCIDES COELHO ESPINDOLA;POVOADO BURITIRANA;S/N;Z RURAL;;65980000.0;MA;Carolina;2016;5
21939;33630;2412675;-14.2212867736812;-42.77640581130861;UNIDADE BASICA DE SAUDE DEPUTADO GERCINO COELHO;AV BARAO DO RIO BRANCO;533;CENTRO;(77) 4515019;46430000.0;BA;Guanambi;2016;5
21943;33650;3463753;-14.2363929748531;-42.767844200133;UBS DR ASDRUBAL SILVA MEIRA;JOSE PAUDARCO DA SILVA;S/N;BRASILIA;;46430000.0;BA;Guanambi;2016;5
21944;33643;2720310;-10.058476924895901;-36.9492745399464;POSTO DE SAUDE BOM JARDIM;POVOADO DO BOM JARDIM;S/N;ZONA RURAL;35361133;57370000.0;AL;Traipu;2016;5
21951;33645;2721198;-9.77116942405672;-36.9307136535634;USF SANTA CRUZ;POVOADO SANTA CRUZ;S/N;ZONA RURAL;35366300;57370000.0;AL;Traipu;2016;5
21953;33768;2387972;-12.69881676;-38.3257400620652;USF DA FONTE DA CAIXA;RUA C;S/N;VILA DE ABRANTES;7136234436;42840000.0;BA;Camaçari;2016;5
21960;33648;3005712;-2.81432;-40.494890000000005;UBASF SEDE;RUA SANTA LUZIA;S/N;CENTRO;(88)6691132;62598000.0;CE;Jijoca de Jericoacoara;2016;5
21966;33865;4014251;-5.773004293441599;-35.2757477760305;UNIDADE DE SAUDE DA FAMILIA DO NOVO AMARANTE I;RUA ELIANE BARROS;241;NOVO AMARANTE;;59296391.0;RN;São Gonçalo do Amarante;2016;5
21968;33914;6852270;-6.63694381713848;-39.689848423003;UNIDADE DE SAUDE DA FAMILIA BARRA DO FELIPE;VILA BARRA DO FELIPE;S/N;BARRA DO FELIPE;;63530000.0;CE;Cariús;2016;5
21971;33790;2479540;-3.5891389846800696;-40.5470824241626;POSTO DE SAUDE FRANCISCO MACHADO ALCANTARA;RUA JOAQUIM CAETANO;S/N;JUNCO;6112929;62120000.0;CE;Alcântaras;2016;5
21975;33653;3942198;-15.865277051925199;-38.876645565031794;USF VII AMALIA MENEZES ELIAS;RUA B;S/N;BOM JARDIM;;45800000.0;BA;Belmonte;2016;5
21978;33890;6291872;-8.757193800000001;-35.1035414;PSF PONTAL DE TAMANDARE;LOTEAMENTO MARINAS DE TAMANDARE;S/N;CENTRO;;55578000.0;PE;Tamandaré;2016;5
21981;33738;2356821;-7.0970284938810195;-35.0741744041433;UNIDADE DE SAUDE DA FAMILIA JAQUES;SITIO JAQUES;S/N;ZONA RURAL;;58337000.0;PB;Cruz do Espírito Santo;2016;5
21982;33883;6246672;-8.70468927853918;-35.0906465455374;POSTO DE SAUDE DA FAMILIA LEOPOLDO LINS;RUA LEOPOLDO LINS;S/N;CENTRO;81-88210474;55578000.0;PE;Tamandaré;2016;5
21984;33668;6138357;-11.0346829891202;-45.1893210411059;UNIDADE DE SAUDE DA FAMILIA DO BAIRRO NOVO HORIZONTE;AV POMPILO MENDES;2056;SANTA HELENA ZONA;;47990000.0;BA;Formosa do Rio Preto;2016;5
21986;33828;2777932;-4.48954582214342;-41.520295143126205;PS CHA DO LAMBEDOR;LOCALIDADE CARNAUBINHA;S/N;ZONA RURAL;;64255000.0;PI;Pedro II;2016;5
