index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
23552;35232;3890643;-16.52405;-40.172509999999996;UNIDADE MISTA DE SANTO ANTONIO DO JACINTO;RUA BEIRA RIO;741;CENTRO;;39935000.0;MG;Santo Antônio do Jacinto;2016;5
23555;35279;2709589;-21.37121;-42.68308;ESF IACI FLORA DE OLIVEIRA SILVA;RUA ZELINDO PINTO DA SILVA;31;SOL NASCENTE;(32)34292628;36774422.0;MG;Cataguases;2016;5
23557;35207;2167654;-21.358065605163;-46.1469125747667;CENTRO DE SAUDE TRAJANO FARIA;RUA ADELINO BORNELI;530;CENTRO;(35)32932867;37140000.0;MG;Areado;2016;5
23562;35202;2139405;-21.3687699216518;-45.515474797040994;UNIDADE SAUDE FAMILIA DR OSCAR DE OLIVEIRA BRITO;RUA PARAGUACU;686;JARDIM PARAISO;(35)32666798;37190000.0;MG;Três Pontas;2016;5
23563;35251;2168014;-21.38801;-42.69907;ESF SANTA CLARA;AVENIDA DAS INDUSTRIAS;175;SANTA CLARA;(32)34211493;36771396.0;MG;Cataguases;2016;5
23564;35577;2191652;-18.5925708199233;-46.5159156766059;UBS CAIC UBS DR PAULO CORREA SILVA LOUREIRO;AV PATRICIO FILHO;644;MORADA DO SOL;34 3822-9626;38703698.0;MG;Patos de Minas;2016;5
23573;35575;2161761;-20.8335065579592;-42.659367465009105;UBS DR BRUZZI;RUA JOSE LOURENCO DA SILVA;S/N;VALE DO SOL;;36555000.0;MG;Ervália;2016;5
23581;35572;2118556;-19.7816669940943;-42.1517515182483;CENTRO DE SAUDE SANTA CRUZ;PRACA MARTA CARLI;70;SANTA CRUZ;(33)33298014;35300181.0;MG;Caratinga;2016;5
23588;35281;2709600;-21.376165151595398;-42.691948413847605;ESF DR CIRO PACHECO CAMPOS;RUA DONA ANITA;S/N;THOME;(32)34292640;36772014.0;MG;Cataguases;2016;5
23597;35333;2163519;-20.3867763678658;-43.50644751971371;OURO PRETO UNIDADE BASICA DE SAUDE PADRE FARIA;RUA OITO DE SETEMBRO;S/N;CAMINHO DA FABRICA;(31)35593220;35400000.0;MG;Ouro Preto;2016;5
23600;35291;3451658;-19.911189999999998;-43.97466;CENTRO DE SAUDE CARLOS PRATES;RUA FREDERICO BRACHER JUNIOR;103;CARLOS PRATES;;30720000.0;MG;Belo Horizonte;2016;5
23626;35446;2172216;-20.5046427885581;-43.8568926496971;PSF CAMPINHO;R SANTO ANTONIO;695;PRAIA;3732-2257;36415000.0;MG;Congonhas;2016;5
23633;35278;2709562;-21.374470000000002;-42.681999999999995;ESF IRMA BRIGIDA;RUA TEODORICO DE OLIVEIRA MARTINS;65;POPULAR;(32)34292629;36774570.0;MG;Cataguases;2016;5
23644;35253;2167964;-21.3892484232128;-42.692084610820004;ESF HAIDEE;RUA FRANCISCO ANTONIO LEONARDO;179;HAIDEE;(32)34211493;36774112.0;MG;Cataguases;2016;5
23647;35235;4041437;-17.080423078092302;-42.2560474559329;CENTRO DE SAUDE DE JENIPAPO DE MINAS;RUA COSTA;1020;LAGOINHA;(33)37389237;39645000.0;MG;Jenipapo de Minas;2016;5
23653;35210;2203820;-14.882533483912301;-44.0812622895275;UBSI ALDEIA BREJO MATA FOME;P BREJO MATA FOME;000;ZONA RURAL;(38)3613-8115;39475000.0;MG;São João das Missões;2016;5
23661;35581;2209640;-17.076318651422;-41.4849648092247;PSF DR CARLOS ALBERTO MESQUITA;RUA JUIZ DE FORA;S/N;BOM JESUS;(33)35342040;39818000.0;MG;Padre Paraíso;2016;5
23662;35430;5372070;-19.8661780357355;-43.7692308425891;SABARA UNIDADE BASICA DE SAUDE POMPEU;RUA RAIMUNDO FRANCISCO FERREIRA;245;POMPEU;3136716102;34505590.0;MG;Sabará;2016;5
23673;35530;2099101;-19.863576339353102;-47.4365553163874;UBS JEREMIAS R DE FARIA PSF SAUDE EM CASA RURAL;POVOADO DE QUENTA SOL;S/N;CENTRO;;38190000.0;MG;Sacramento;2016;5
23676;35494;2796244;-18.7862563133234;-44.419612884520205;UNIDADE BASICA DE SAUDE PONTE NOVA DE CURVELO;AVENIDA ALAMEDA GASTAO COIMBRA DE PAULA;1459;PONTE NOVA;(38)37215303;35790000.0;MG;Curvelo;2016;5
23680;35204;2167522;-21.776072920739697;-45.8456391849518;CENTRO DE SAUDE DE CARVALHOPOLIS;RUA CORONEL ANTONIO CANDIDO;11;CENTRO;35 32821253;37760000.0;MG;Carvalhópolis;2016;5
23682;35203;2139677;-16.2865984439845;-44.78194713592399;UNIDADE MISTA DE SAUDE DE UBAI;R MONTES CLAROS;36;CENTRO;(38) 3633-1323;39320000.0;MG;Ubaí;2016;5
23683;35335;2163543;-20.276523828505898;-43.706874847410795;OURO PRETO UNIDADE DE APOIO MARACUJA;RUA ANA PEREIRA;S/N;MARACUJA;(31)35535195;35400000.0;MG;Ouro Preto;2016;5
23684;35330;2112612;-20.3666460514063;-43.67734909057489;OURO PRETO UNIDADE BASICA DE SAUDE VIDA;RUA DEZ ESQUINA COM RUA HUM;S/N;CACHOEIRA DO CAMPO;;35410000.0;MG;Ouro Preto;2016;5
23694;35528;6302319;-17.177478075027;-41.496970653532706;PSF VILA NOVA;RUA DOS JASMINS;08;CENTRO;(33)35311255;39810000.0;MG;Caraí;2016;5
23695;35334;2163527;-20.375829935073302;-43.50137472152579;OURO PRETO UNIDADE DE APOIO MORRO SAO SEBASTIAO;RUA RIO DE JANEIRO;S/N;MORRO SAO SEBASTIAO;(31)35593209;35400000.0;MG;Ouro Preto;2016;5
23699;35254;2168030;-21.3892484232128;-42.692084610820004;ESF DR VALTER GOMES ROSA;AV ANTONIO JUSTINO;1340;ANTONIO JUSTINO;(32)34211493;36770602.0;MG;Cataguases;2016;5
23700;35526;6198279;-19.767616852522103;-43.850007260632104;UNIDADE DE SAUDE NOVA CONQUISTA;RUA JOSE CANDIDO MURTA;260;CONJUNTO PALMITAL;31-3634-9409;33145360.0;MG;Santa Luzia;2016;5
23705;35578;2198010;-21.1053264141077;-45.831956863402006;PSF CENTRAL;RUA JOAQUIM MACHADO SOBRINHO;S/N;CENTRO;(35)3857-1721;37165000.0;MG;Campo do Meio;2016;5
23723;35331;2163470;-20.3867763678658;-43.50644751971371;OURO PRETO UNIDADE BASICA DE SAUDE PIEDADE;PRACA NOSSA SENHORA DA PIEDADE;85;PIEDADE;(31)35593323;35400000.0;MG;Ouro Preto;2016;5
23725;35234;4040910;-18.450937271117603;-43.7406492233264;CENTRO DE SAUDE LUIZ PONCIANO;RUA DOS ALVES;258;CENTRO;(38)35431250;39120000.0;MG;Gouveia;2016;5
23726;35252;2167956;-21.3814544677728;-42.707698345183104;ESF DR JAIME AFONSO DE SOUZA;RUA MARIA ALTINA SIMOES;S/N;GRANJARIA;(32)34292634;36772014.0;MG;Cataguases;2016;5
23736;35328;2112590;-20.3867763678658;-43.50644751971371;OURO PRETO UNIDADE BASICA DE SAUDE AMARANTINA;RUA SANTO ONOFRE;S/N;AMARANTINA;(31)35599328;35412000.0;MG;Ouro Preto;2016;5
23737;35527;6198287;-19.7705304622644;-43.8815832138049;UNIDADE DE SAUDE NOSSA SENHORA DAS GRACAS;AVENIDA DAS INDUSTRIAS;1665;NOSSA SENHORA DAS GR;31-3642-1008;33030510.0;MG;Santa Luzia;2016;5
23743;35320;6240143;-20.6666350364679;-42.5209951400744;UNIDADE DE SAUDE DA FAMILIA DE SAO DOMINGOS;CORREGO SAO DOMINGOS;S/N;ZONA RURAL;03138941303;36594000.0;MG;Araponga;2016;5
23749;35201;2134454;-17.399039268493098;-42.730379104613;CENTRO DE SAUDE DE VEREDINHA;AVENIDA SANTOS DUMONT;547;INDEPENDENCIA;(38)35279332;39663000.0;MG;Veredinha;2016;5
23756;35332;2163500;-20.3867763678658;-43.50644751971371;OURO PRETO UNIDADE BASICA DE SAUDE BAUXITA;CAMPUS UNIVERSITARIO;S/N;BAUXITA;(31)35593280;35400000.0;MG;Ouro Preto;2016;5
23770;35280;2709597;-21.38716;-42.70684;ESF GUANABARA;RUA GUARANI;91;IME FARAGE;(32)34292641;36773608.0;MG;Cataguases;2016;5
23771;35419;6123147;-19.875210170167502;-42.1317808369165;PSF FERNANDO VALERIO DE MENEZES;AVENIDA BRASIL;S/N;CENTRO;(33)3326-6084;35326000.0;MG;Santa Rita de Minas;2016;5
23772;35276;2695480;-19.90492;-43.95786;CENTRO DE SAUDE SANTOS ANJOS;RUA MIOSOTIS;15;SANTO ANDRE;(31)32776026;31230180.0;MG;Belo Horizonte;2016;5
23776;35242;6920667;-20.372064113616396;-43.4177327156054;MARIANA UNIDADE BASICA DE SAUDE CENTRO I;RUA SANTA CRUZ;127;CENTRO;35582025;35420000.0;MG;Mariana;2016;5
23785;35323;6653103;-22.25192785263;-44.4931697845446;POSTO DE SAUDE SANTO ANTONIO;MARIANA FRANCISCA DE JESUS;S/N;CENTRO;(32)32941197;37340000.0;MG;Bocaina de Minas;2016;5
23787;35239;6319769;-21.3687699216518;-45.515474797040994;UNIDADE SAUDE FAMILIA DR PAULO NOGUEIRA DE RESENDE;ZONA RURAL;S/N;ZONA RURAL;(35) 3266-1907;37190000.0;MG;Três Pontas;2016;5
23790;35429;5190193;-18.7731284728487;-41.483253938302205;UNIDADE BASICA DE SAUDE PSF ZULEIKA ARAUJO LOPES;RUA LEVINDO PAIVA;65;CENTRO;3332451010;35265000.0;MG;Divino das Laranjeiras;2016;5
23802;35571;2118548;-19.7844564914698;-42.1492838859546;ESF ESPERANCA;RUA MURIAE;1240;ESPERANCA;33 3329 8127;35300197.0;MG;Caratinga;2016;5
23804;35574;2141574;-21.9211471080774;-43.346407413481394;POSTO DE SAUDE DE COTEGIPE;RUA DOMINGOS CERQUEIRA;S/N;COTEGIPE;;36123000.0;MG;Simão Pereira;2016;5
23813;35209;2203790;-14.882533483912301;-44.0812622895275;UBSI ALDEIA TENDA;RANCHARIA;000;ZONA RURAL;(38) 3613- 8115;39475000.0;MG;São João das Missões;2016;5
23817;35500;2201887;-20.8953162458046;-45.275861361123106;PSF FEIRA;RUA NAMITALA MIGUEL;155;FEIRA;(35)38322781;37270000.0;MG;Campo Belo;2016;5
23822;35573;2124327;-20.1441744103498;-44.200187609063605;UNID SAUDE FAMILIA ST EFIGENIA;RUA MELO FRANCO;166;SANTA EFIGENIA;(31)35714202;35460000.0;MG;Brumadinho;2016;5
23824;35418;6100856;-20.9519684314722;-43.8020396232592;;;;;;;MG;Carandaí;2016;5
23837;35368;6205488;-19.281494872784396;-42.0077345774412;ESF DONA EUGENIA DA SILVA PINTO;AVENIDA NOSSA SENHORA DA CONCEICAO;173;VAI VOLTA;33 3233 5222;35140000.0;MG;Tarumirim;2016;5
23839;35214;2203782;-14.882533483912301;-44.0812622895275;UAPS ROSALINO GOMES DE OLIVEIRA;R ROSALINO GOMES DE OLIVEIRA;02;CENTRO;(38)3613-8101;39475000.0;MG;São João das Missões;2016;5
23846;35506;6129013;-18.762878179549602;-44.435105323790204;UNIDADE BASICA DE SAUDE BELA VISTA;RUA PADRE PAULO RUTTEN;342;BELA VISTA;;35790000.0;MG;Curvelo;2016;5
23848;35426;2134810;-18.114995956420398;-43.11460018157829;USF PEDRA MENINA RIO VERMELHO;PRAC SAGRADO CORACAO DE JESUS;S/N;CENTRO;(33)34361233;39170000.0;MG;Rio Vermelho;2016;5
23851;35236;5238757;-20.0193321704859;-45.973877906798;UNIDADE BASICA DE SAUDE PADRE RAFAEL DE PAULO LOPES 02;VICENTE GERMANO DA COSTA;39;ACUDES;37-34313792;38900000.0;MG;Bambuí;2016;5
23854;35206;2167646;-21.362528800963698;-46.9342374801622;CENTRO DE SAUDE ARCEBURGO;RUA BALBINO SOARES;70;CENTRO;3535561254;37820000.0;MG;Arceburgo;2016;5
23864;35326;6922457;-19.9097478389734;-44.022066593168894;CENTRO DE SAUDE ELZA MARTINS DA CRUZ;RUA ALINE;771;PINDORAMA;(31)32777121;30880400.0;MG;Belo Horizonte;2016;5
23877;35511;2153661;-21.5944004058832;-43.5063958168017;UBS CHAPEU DUVAS;RUA JERONIMO V FAVARES;S/N;CHAPEU DUVAS;;36103000.0;MG;Juiz de Fora;2016;5
23881;35211;2204452;-14.747839400711602;-44.4120754278479;CENTRO DE SAUDE DE MIRAVANIA;AVENIDA JAPURE;350;CENTRO;(38) 3615-8132;39465000.0;MG;Miravânia;2016;5
23888;35208;2180707;-15.296270318164101;-44.4151547108268;UBS MARIA FERREIRA NASCIMENTO;AVENIDA HERMENEGILDO NOGUEIRA DA SILVA;25;CENTRO;(38) 9916-8123;39489000.0;MG;Cônego Marinho;2016;5
23894;35505;6128963;-18.7730705738062;-44.427187442778205;UNIDADE BASICA DE SAUDE SANTA FILOMENA;AVENIDA SUZANA PINTO CANABRAVA;440;SANTA FILOMENA;;35790000.0;MG;Curvelo;2016;5
23897;35329;2112604;-20.3867763678658;-43.50644751971371;OURO PRETO UNIDADE BASICA DE SAUDE DOM BOSCO;RUA TURMALINA;28;CACHOEIRA DO CAMPO;;35410000.0;MG;Ouro Preto;2016;5
23911;35570;2103001;-19.1716889295635;-41.8649318371439;CENTRO DE SAUDE MODESTO CHAGAS;RUA BELO HORIZONTE;S/N;CENTRO;(33)32311345;35120000.0;MG;Itanhomi;2016;5
23912;35225;2764148;-20.1545047760004;-41.6312098503101;CENTRO DE SAUDE ALZIRO CARLOS DA FONSECA;AVENIDA PRESIDENTE VARGAS;S/N;SALES PENA;(31)33441208;36980000.0;MG;Lajinha;2016;5
23922;35548;3743713;-19.553079999999998;-42.124359999999996;ESF ESPERANCA;RUA OSVALDO SILVA ARAUJO;618;CENTRO;3333152651;35330000.0;MG;Inhapim;2016;5
23933;35775;3767809;-21.2531483173364;-46.1432218551622;PSF JARDIM SILVEIRA;RUA DEPUTADO URIEL ALVIM;71;CENTRO;(35)32941404;37145000.0;MG;Alterosa;2016;5
23938;35900;2122820;-21.747468709945;-42.676477432249705;MODULO PSF ANGUSTURA;PRACA MIGUEL MADEIRA;S/N;ANGUSTURA;(32)34611111;36660000.0;MG;Além Paraíba;2016;5
23945;35872;6746225;-18.7290384400921;-47.4959724312194;PSF DRA MARGARETH FALEIROS RESENDE;RUA ANA ROSA CARDOSO ALVES;S/N;SIDONIO CARDOSO;;38500000.0;MG;Monte Carmelo;2016;5
23949;35899;2122812;-21.8797016143792;-42.702634334563;UNIDADE BASICA DE SAUDE ALICE FERNANDES;RUA NOVO HORIZONTE;985;MORRO DA CONCEICAO;(32)34626800;36660000.0;MG;Além Paraíba;2016;5
23955;35882;6867952;-16.5672111511226;-45.9898209571825;PSF VANDEIR JOSE BRANDAO;RUA SAO JOSE;231;CENTRO;38 34100995;38650000.0;MG;Bonfinópolis de Minas;2016;5
23961;35855;6510132;-18.7290384400921;-47.4959724312194;PSF ARTHUR ROSA PENNA;RUA RIO DOCE;05;VILA DOURADA;3438427008;38500000.0;MG;Monte Carmelo;2016;5
23971;35841;6306160;-18.5821080207819;-46.52782917022571;UBS GUANABARA UBS AMELIA PEREIRA ANDRADE BARCELOS;RUA GERALDO IRIS DA MOTA;30;GUANABARA;34 3822-9896;38701176.0;MG;Patos de Minas;2016;5
23976;35733;2806274;-20.5716633796686;-46.92554712295399;PSF DR TOMAZ ANTONIO SALERNO CASSIA;AVENIDA HERCULANO CESARIO;310;JARDIM DO SOL;35 91863300;37980000.0;MG;Cássia;2016;5
23993;35734;2811707;-21.1904748350992;-46.9771185470619;ESF MARIA DE LOURDES MAZZARO MARINO;RUA MARIA JOSE GRASSANO PAULINO DA COSTA;281;CENTRO;(35)9991-8029;37968000.0;MG;Monte Santo de Minas;2016;5
24000;35731;2811693;-21.1904748350992;-46.9771185470619;ESF JOAO FURLAN NETO;RUA MARIA JOSE GRASSANO PAULINO DA COSTA;281;CENTRO;(35)3591-3641;37968000.0;MG;Monte Santo de Minas;2016;5
24006;35823;5619149;-21.6075545062608;-42.8364467678468;UNIDADE DE SAUDE JOSE ESTEVES FURTADO;RUA MIZAEL FURTADO;S/N;CENTRO;(32) 3445-1256;36710000.0;MG;Argirita;2016;5
24011;35896;2122758;-21.883134841918302;-42.7828216552722;POSTO DE SAUDE ATERRADO;RUA ATERRADO;S/N;ATERRADO;(32)34624800;36660000.0;MG;Além Paraíba;2016;5
24012;35880;6848893;-18.7290384400921;-47.4959724312194;PSF JOANA FELIX DE JESUS;RUA J;S/N;CATULINA 1;(34)38491213;38500000.0;MG;Monte Carmelo;2016;5
24034;35849;6440517;-19.1117957634513;-46.692108726183996;UNIDADE BASICA DE SAUDE DA FAMILIA IZAIRA XAVIER DA COSTA;AVENIDA BRASIL;615;BAIRRO DAS NACOES;(34) 3833-1696;38760000.0;MG;Serra do Salitre;2016;5
24044;35898;2122774;-21.893252134322502;-42.715337276457504;PSF JAQUEIRA;AVENIDA EUVALDO LODI;947;JAQUEIRA;(32)34626800;36660000.0;MG;Além Paraíba;2016;5
24059;35901;2123738;-21.056014458148102;-44.073280277183706;CENTRO DE SAUDE ANA CLARO DE SOUZA;RUA VEREADOR JOSE PEDRO DE MOURA;734;PINHEIRO CHAGAS;(32)33536523;36320000.0;MG;Prados;2016;5
24064;35902;2151685;-18.696777820586604;-47.168555259703204;PS SANTA ROSA DOS DOURADOS PS DONA NICA TOMAZ;PRACA DA MATRIZ;0000000000;DISTRITO SANTA ROSA;(34)38411010;38550000.0;MG;Coromandel;2016;5
24072;35886;6974724;-18.7167119979853;-47.5006556510912;PSF DR JOSE PEREIRA DE RESENDE;RUA CEL JOSE CARDOSO;900;LAMBARI;;38500000.0;MG;Monte Carmelo;2016;5
24081;35908;2151774;-18.4730494022364;-47.2066855430589;UNIDADE DE SAUDE DA FAMILIA COROMANDEL;RUA JOSE MACHADO;60;SAGRADA FAMILIA;(34)38411010;38550000.0;MG;Coromandel;2016;5
24089;35752;3263479;-21.428178122919;-45.9489181992359;PSF BOA ESPERANCA;PADRE CORNELIO HANNS;2707;J BOA ESPERANCA;(35)32924073;37135200.0;MG;Alfenas;2016;5
24091;35730;2785234;-20.94906;-44.92116;PSF VOVO NUNUCA;RUA ANANIAS TEIXEIRA DE AVELAR;99;CENTRO;(35)3863-3940;37262000.0;MG;Santo Antônio do Amparo;2016;5
24118;35803;5324912;-19.6258505201125;-43.8952876969413;LAGOA SANTA UNIDADE BASICA DE SAUDE JOANA DARC;RUA COMANDANTE VITOR;100;SANTOS DUMONT;31 36881435;33400000.0;MG;Lagoa Santa;2016;5
24129;35904;2151707;-18.400361537932802;-47.0168495178209;PS MATEIRO PS ANTONIA ALBINA DE JESUS;RUA PRINCIPAL;0000000000;DISTRITO MATEIRO;(34)38411010;38550000.0;MG;Coromandel;2016;5
24131;35781;3851753;-19.789634923066398;-42.1437070451993;ESF BAIRRO SANTA CRUZ II;PCA MARTA CARLI;70;SANTA CRUZ;3333298014;35300181.0;MG;Caratinga;2016;5
24133;35910;2171740;-21.428178122919;-45.9489181992359;PSF SANTA CLARA PINHEIRINHO;JOAO JANUARIO MAGALHAES;414;PINHEIRINHO;(35)3292-2468;37133814.0;MG;Alfenas;2016;5
24145;35845;6346928;-18.5925708199233;-46.5159156766059;UBS JARDIM PANORAMICO;JOAO JOSE ALEIXO;290;SEBASTIAO AMORIM;34 3822-9869;38705326.0;MG;Patos de Minas;2016;5
24147;35787;3991970;-20.1441744103498;-44.200187609063605;UNIDADE DE SAUDE DA FAMILIA PLANALTO;RUA PALMAS;6;PLANALTO;(31)35713620;35460000.0;MG;Brumadinho;2016;5
24155;35903;2151693;-18.559405803679898;-46.816005706785795;PS PANTANO PS MANOEL ANTONIO DE OLIVEIRA;RUA PRINCIPAL;0000000000;DISTRITO PANTANO;(34)38411010;38550000.0;MG;Coromandel;2016;5
24168;35834;5975093;-22.2835244238733;-46.380080828762296;UBS SAO JUDAS OURO FINO;RUA MARIA CRISTINA TENORIO;S/N;SAO JUDAS;(35)34419411;37570000.0;MG;Ouro Fino;2016;5
24172;35873;6758592;-19.9655987691945;-43.80477419812679;RAPOSOS UBS AMERICO REIS LOPES PSF MORRO DAS BICAS;RUA PARAGUAI;4;MORRO DAS BICAS;(31)35432109;34400000.0;MG;Raposos;2016;5
24182;35907;2151731;-18.658014535903398;-47.3373842239366;PS BREJAO;RUA PRINCIPAL;0000000000;DISTRITO BREJAO;(34)38411010;38550000.0;MG;Coromandel;2016;5
24188;35906;2151723;-18.2156538963313;-47.3146390914903;PS LAGAMAR DOS COQUEIROS;RUA PRINCIPAL;0000000000;DISTRITO LAGAMAR;(34)38411010;38550000.0;MG;Coromandel;2016;5
24194;35897;2122766;-21.888381242751397;-42.7071189880359;UNIDADE BASICA AFONSO DIAS;RUA MANOEL VICENTE FERREIRA;S/N;BOIADEIRO;(32)34626800;36660000.0;MG;Além Paraíba;2016;5
24201;35913;2171937;-21.1832821369165;-45.9617972373949;PSF ZONA RURAL;KM 12 BR 491;S/N;BARBARAS;;37138899.0;MG;Alfenas;2016;5
24205;35770;3615251;-18.59882;-46.53115;UBS VARZEA;RUA MARECHAL RONDON;1164;SANTO ANTONIO;34 3822-9701;38700248.0;MG;Patos de Minas;2016;5
24206;35868;6673201;-18.5925708199233;-46.5159156766059;UBS ITAMARATI DR ALIRIO MARTINS DA SILVA;AVENIDA TOMAZ DE AQUINO;2310;ITAMARATI;34 3822-9620 / 9105;38701256.0;MG;Patos de Minas;2016;5
24229;35829;5857058;-18.6031043529505;-46.51712179183829;UBS CRISTO REDENTOR UBS ANDRE LUIZ;RUA SERGIPE;2386;CRISTO REDENTOR;34 3822-9872;38700162.0;MG;Patos de Minas;2016;5
24235;35912;2171805;-21.432695388793302;-45.9505534172045;PSF SAO VICENTE;BIAS FORTES;664;CENTRO;(35)3698-2063;37130085.0;MG;Alfenas;2016;5
24240;35911;2171791;-21.406989097594604;-45.942871570585794;PSF ITAPARICA;RUA CANAVIEIRAS;301;JD ITAPARICA;36981763;37137540.0;MG;Alfenas;2016;5
24256;35847;6399452;-18.582944869994602;-46.5061783790575;UBS JARDIM PARAISO;RUA JOAQUIM GUIMARAES MAIA;42;JARDIM PARAISO;34 3822-9817;38703054.0;MG;Patos de Minas;2016;5
24258;35830;5872839;-22.2835244238733;-46.380080828762296;UBS JOSE DE BARROS LEMOS OURO FINO;RUA ALZIRA FLAUSINO BATISTA;140;JARDIM SAO PAULO;;37570000.0;MG;Ouro Fino;2016;5
24261;35815;5471354;-21.1084914207452;-45.813095569609295;PSF SAO JOSE;RUA SEBASTIAO JOSE DA ROCHA;176;SAO JOSE II;35 38571574;37165000.0;MG;Campo do Meio;2016;5
24265;35802;5309662;-22.2835244238733;-46.380080828762296;UBS PASTOR DOUGLAS HONORIO CORREA;RUA SIVIANO BRANDAO;122;CENTRO;3534415071;37570000.0;MG;Ouro Fino;2016;5
24274;35909;2162342;-21.132046791510103;-42.3610748978922;UBS SANTANA;RUA MARIA CANDIDA DO CARMO;S/N;SANTANA;(32)37224348;36887118.0;MG;Muriaé;2016;5
24275;35876;6780962;-21.9465637207025;-43.3201861381518;PROGRAMA SAUDE DA FAMILIA;RUA JOAQUIM RIBEIRO DE ASSIS;S/N;BALANCA;32-3272-1183;36123000.0;MG;Simão Pereira;2016;5
24284;35905;2151715;-18.270521163939897;-47.01056241989;PS ALEGRE PS DONA LUIZA PRIMA;RUA PRINCIPAL;0000000000;DISTRITO ALEGRE;(34)38411010;38550000.0;MG;Coromandel;2016;5
24331;36326;2119102;-18.8528824033102;-41.947081334028795;ESF VILA PARQUE IBITURUNA;RUA SERRA DA MANTIQUEIRA;96;VILA PARQUE IBITURUN;;35044300.0;MG;Governador Valadares;2016;5
24332;36330;2119226;-18.8528824033102;-41.947081334028795;ESF JARDIM DO TREVO;AVENIDA EDSON SIRINO CAMPOS;201;JARDIM DO TREVO;;35054040.0;MG;Governador Valadares;2016;5
24338;36333;2127180;-19.1520130634302;-45.438680648802396;UNIDADE BASICA DE SAUDE HELIANA VALADARES;RUA BARBARA CAROLINA;93;AMAZONAS;(37)35415460;35620000.0;MG;Abaeté;2016;5
24342;36320;2104601;-15.952563805561098;-44.861312742376604;POSTO DE SAUDE DA FAMILIA SANTO ANTONIO;RUA ASTOLFO CAETANO;2516;SAO LUCAS;;39300000.0;MG;São Francisco;2016;5
24354;36090;6293034;-17.076318651422;-41.4849648092247;PSF DR DOMINGOS SAVIO PEREIRA;RUA PARAISO;630;JOAO DE LINO;(33)35341028;39818000.0;MG;Padre Paraíso;2016;5
24357;36322;2115522;-21.006009578704198;-45.042572021483096;PSF SAO SEBASTIAO DA ESTRELA;ALBERICO FERREIRA NAVES;16;SAO SEBASTIAO DA EST;(35)3863-8165/3940;37262000.0;MG;Santo Antônio do Amparo;2016;5
24361;36063;4040538;-18.2345581054682;-43.6115598678576;ESF BELA VIDA BAIRRO BELA VISTA;RUA ESMERALDA;253;BELA VISTA;38-3531-9270;39100000.0;MG;Diamantina;2016;5
24362;36349;2222035;-18.638659715651897;-41.6415309905994;ESF SAO JOSE DO ITAPINOA;RUA LICURGO RODRIGUES;361;SAO JOSE DO ITAPINOA;;35010000.0;MG;Governador Valadares;2016;5
24366;36219;6282059;-21.2792944908136;-43.0255293846118;UBS DR RONALDO FURTADO DE TOLEDO;RUA OPEMA;S/N;JOAO GROPPO;32-35731502;36170000.0;MG;Piraúba;2016;5
24371;36088;5997763;-20.6975157761844;-44.826410866482;PSF D BOSCO OLIVEIRA MG;AVENIDA CORONEL BENJAMIN GUIMARAES;230;CENTRO;(37)33313232;35540000.0;MG;Oliveira;2016;5
24373;36323;2115549;-20.946248565830604;-44.918674935228395;PSF VOVO CHICHICA;RUA LAVRAS;S/N;AFRANIO PAIVA;(35)3863-1045;37262000.0;MG;Santo Antônio do Amparo;2016;5
24374;36338;2152495;-18.8986623287195;-48.268175125120706;UBS BRASIL;RUA PORTO ALEGRE;140;BRASIL;(34)32323722;38400644.0;MG;Uberlândia;2016;5
24380;36328;2119129;-18.8528824033102;-41.947081334028795;ESF ATALAIA;RUA JOSE GOMES DA SILVA;84;ATALAIA;;35042390.0;MG;Governador Valadares;2016;5
24393;36096;6922252;-20.5093610286707;-44.475917816160795;PSF GUIDO DA COSTA MELO;AV GABRIEL PASSOS;S/N;CENTRO;3733341511;35536000.0;MG;Piracema;2016;5
24397;36148;6657478;-19.076712893633303;-42.5462108797345;QUARTA EQUIPE SAUDE DA FAMILIA;RUA PEDRO GONCALVES DE MAGALHAES;84;CENTRO;33-3298-1212;35147000.0;MG;Açucena;2016;5
24403;36340;2152541;-18.8869786262507;-48.279161453245706;UBS SANTA ROSA;RUA SANTA CATARINA;2825;SANTA ROSA;(34)32155134;38401262.0;MG;Uberlândia;2016;5
24404;36039;3248593;-20.6975157761844;-44.826410866482;PSF BAIRRO DAS GRACAS DE OLIVEIRA;RUA BATISTA DE ALMEIDA;175;GRACAS;(37)33313232;35540000.0;MG;Oliveira;2016;5
24407;36116;3328279;-21.531999999999996;-42.643;PSF X TRES CRUZES;RUA PROJETADA;S/N;TRES CRUZES;(32)34419886;36700000.0;MG;Leopoldina;2016;5
24425;36337;2152487;-18.9575636386866;-48.2353878021226;UBSF SAO JORGE II;RUA ANGELO CUNHA;269;SAO JORGE I;(34)3231 6144;38410206.0;MG;Uberlândia;2016;5
24427;36331;2127164;-19.155847694144498;-45.44619141720489;UNIDADE BASICA DE SAUDE OLGA BATISTA;RUA GONCALVES DA ROCHA;150;SAO PEDRO;(37)35415391;35620000.0;MG;Abaeté;2016;5
24434;36345;2209292;-19.454667;-44.2116434;ESF CDI SETE LAGOAS;R EXPEDICIONARIO LEOFREDO GASPAR;534;CDI;;35701482.0;MG;Sete Lagoas;2016;5
